"family_id","p_value","sig"
"Alu",1.83371525962743e-27,"significant"
"ERV",0.0949148677134458,"not significant"
"ERV1",1.53023080083078e-28,"significant"
"ERVK",2.71050222777475e-18,"significant"
"ERVL",8.08533417110396e-10,"significant"
"ERVL-MaLR",2.05475888190419e-10,"significant"
"Gypsy",0.838013992601744,"not significant"
"L1",4.86040417635377e-85,"significant"
"L2",0.00704853312285662,"not significant"
"PiggyBac",0.121982451700639,"not significant"
"SVA",3.46954764999234e-16,"significant"
"TcMar-Mariner",0.448046899504216,"not significant"
"TcMar-Tigger",5.31883204525278e-05,"significant"
"hAT-Blackjack",0.364472419046509,"not significant"
"hAT-Charlie",0.0795362704376059,"not significant"
