"geneName","teClass","teFamily","teName","pval","pair"
"ZNF157","LTR","ERV1","LTR10B1",1.59601238242,"LTR10B1:ZNF157"
"ZNF157","LTR","ERV1","LTR28",1.42657816218,"LTR28:ZNF157"
"ZNF157","LTR","ERVL","ERVL-B4-int",76.499977063,"ERVL-B4-int:ZNF157"
"ZNF157","LTR","ERVL","ERVL-E-int",98.1428808507,"ERVL-E-int:ZNF157"
"ZNF157","LTR","ERVL","HERVL-int",288.334449229,"HERVL-int:ZNF157"
"ZNF157","LTR","ERVL-MaLR","MLT1B",17.5210411847,"MLT1B:ZNF157"
"ZNF485","LTR","ERVL-MaLR","MSTB1",1.84787695025,"MSTB1:ZNF485"
"ZNF485","LTR","ERV1","MER4D",1.53137426864,"MER4D:ZNF485"
"ZNF485","LTR","ERVL-MaLR","THE1A",1.66940160205,"THE1A:ZNF485"
"ZNF485","LTR","ERV1","HERVP71A-int",7.74286948416,"HERVP71A-int:ZNF485"
"ZNF485","LINE","L1","L1PA13",16.2607874483,"L1PA13:ZNF485"
"ZNF485","LINE","L1","L1PA14",1.78772257227,"L1PA14:ZNF485"
"ZNF485","LINE","L1","L1PA15",3.96639028903,"L1PA15:ZNF485"
"ZNF485","LINE","L1","L1PREC2",2.02073308838,"L1PREC2:ZNF485"
"ZNF485","LINE","L1","L1MC1",30.5697754378,"L1MC1:ZNF485"
"ZNF485","LINE","L1","L1PA12",1.38891440814,"L1PA12:ZNF485"
"ZNF485","DNA","TcMar-Tigger","Tigger1",2.18307920686,"Tigger1:ZNF485"
"ZNF485","LINE","L1","L1MC4a",1.85489138541,"L1MC4a:ZNF485"
"ZNF485","LTR","ERV1","HERVIP10FH-int",3.40022398941,"HERVIP10FH-int:ZNF485"
"ZNF485","LTR","ERVK","HERVK14-int",2.36494883035,"HERVK14-int:ZNF485"
"ZNF485","LINE","L2","L2c",2.70224779973,"L2c:ZNF485"
"ZNF485","LTR","ERVL","ERVL-B4-int",43.8624368773,"ERVL-B4-int:ZNF485"
"ZNF485","LTR","ERVL","ERVL-E-int",24.4488855292,"ERVL-E-int:ZNF485"
"ZNF485","LTR","ERVL","HERVL-int",319.942227513,"HERVL-int:ZNF485"
"ZNF485","DNA","hAT-Charlie","MER20",154.663740944,"MER20:ZNF485"
"ZNF671","LTR","ERVL-MaLR","MSTA",4.36164347413,"MSTA:ZNF671"
"ZNF671","LINE","L1","L1M4b",15.2902999681,"L1M4b:ZNF671"
"ZNF671","LTR","ERV1","LTR10F",77.5650899767,"LTR10F:ZNF671"
"ZNF671","LTR","ERVL","MLT2B3",63.4790164673,"MLT2B3:ZNF671"
"ZNF671","LTR","ERVK","LTR13_",1.39102582519,"LTR13_:ZNF671"
"ZNF671","LTR","ERV1","Harlequin-int",1.75105883827,"Harlequin-int:ZNF671"
"ZNF671","LTR","ERVL","ERVL-B4-int",1.72602246314,"ERVL-B4-int:ZNF671"
"ZNF671","LTR","ERVL","HERVL-int",57.7395108784,"HERVL-int:ZNF671"
"ZNF614","SINE","Alu","AluSg4",1.54577110089,"AluSg4:ZNF614"
"ZNF614","LINE","L1","L1MEc",9.43183956457,"L1MEc:ZNF614"
"ZNF614","LINE","L1","L1MCa",6.60730388639,"L1MCa:ZNF614"
"ZNF614","LINE","L1","L1ME1",1.75102269181,"L1ME1:ZNF614"
"ZNF614","LINE","L1","L1MEd",1.95750074626,"L1MEd:ZNF614"
"ZNF614","LTR","ERV1","LTR10C",1.80678663289,"LTR10C:ZNF614"
"ZNF614","LTR","ERVL","MLT2B3",107.683379814,"MLT2B3:ZNF614"
"ZNF614","LTR","ERV1","MER66C",1.87338694406,"MER66C:ZNF614"
"ZNF682","LTR","Gypsy","MamGypLTR3",2.88841281295,"MamGypLTR3:ZNF682"
"ZNF682","LTR","ERVL-MaLR","THE1C-int",1.51618940409,"THE1C-int:ZNF682"
"ZNF682","LTR","ERVL-MaLR","THE1B-int",5.61930629196,"THE1B-int:ZNF682"
"ZNF682","LTR","ERV1","MER66A",132.303658487,"MER66A:ZNF682"
"ZNF682","LTR","ERV1","MER66C",195.997671251,"MER66C:ZNF682"
"ZNF682","LTR","ERV1","MER66D",110.178837123,"MER66D:ZNF682"
"ZNF682","LTR","ERV1","MER66B",319.942227513,"MER66B:ZNF682"
"ZNF682","LTR","ERV1","MER41B",8.23151492599,"MER41B:ZNF682"
"ZNF682","LTR","ERVL","LTR41",4.02935791696,"LTR41:ZNF682"
"ZNF682","LTR","ERVL","LTR41B",5.94146256736,"LTR41B:ZNF682"
"ZNF682","LTR","ERVL","LTR50",1.82290465735,"LTR50:ZNF682"
"ZNF124","LTR","ERV1","LTR10E",3.15323859726,"LTR10E:ZNF124"
"ZNF124","LTR","ERV1","LOR1a",243.150513525,"LOR1a:ZNF124"
"ZNF124","LTR","ERV1","LOR1b",319.942227513,"LOR1b:ZNF124"
"ZNF124","LTR","ERVK","LTR13_",28.1809273011,"LTR13_:ZNF124"
"ZNF124","LTR","ERVL-MaLR","THE1C-int",2.72068421893,"THE1C-int:ZNF124"
"ZNF124","LTR","ERVL-MaLR","MSTA-int",1.34720677034,"MSTA-int:ZNF124"
"ZNF124","LTR","ERVK","LTR14A",1.85912396679,"LTR14A:ZNF124"
"ZKSCAN5","DNA","hAT-Charlie","MER1A",1.45282605854,"MER1A:ZKSCAN5"
"ZKSCAN5","LTR","ERVL-MaLR","MSTB1",2.36305764704,"MSTB1:ZKSCAN5"
"ZKSCAN5","LTR","ERVL-MaLR","MSTB",2.70539569862,"MSTB:ZKSCAN5"
"ZKSCAN5","LTR","ERV1","HERVIP10FH-int",7.66204282566,"HERVIP10FH-int:ZKSCAN5"
"ZKSCAN5","LTR","ERVK","LTR14B",4.47738028604,"LTR14B:ZKSCAN5"
"ZKSCAN5","LINE","L2","L2a",3.06163573208,"L2a:ZKSCAN5"
"ZNF558","LINE","L1","L1MB4",2.58437625604,"L1MB4:ZNF558"
"ZNF558","LINE","L1","L1M4c",6.67294797708,"L1M4c:ZNF558"
"ZNF558","LINE","L1","L1MDa",2.83094786736,"L1MDa:ZNF558"
"ZNF558","LINE","L1","L1MCc",2.35824125262,"L1MCc:ZNF558"
"ZNF558","LINE","L1","L1MEf",8.17608061577,"L1MEf:ZNF558"
"ZNF558","LINE","L1","L1MEg",25.0494653332,"L1MEg:ZNF558"
"ZNF558","LINE","L1","L1MCa",3.80722057018,"L1MCa:ZNF558"
"ZNF558","LINE","L1","L1PA11",1.97982774471,"L1PA11:ZNF558"
"ZNF558","LINE","L1","L1PA14",2.12822279686,"L1PA14:ZNF558"
"ZNF558","LINE","L1","L1PREC2",1.38249143915,"L1PREC2:ZNF558"
"ZNF558","LINE","L1","L1M4",10.5145299539,"L1M4:ZNF558"
"ZNF558","LINE","L1","L1MEd",4.13911649776,"L1MEd:ZNF558"
"ZNF558","LTR","ERV1","LTR10B",1.65859228083,"LTR10B:ZNF558"
"ZNF558","LTR","Gypsy","MamGypLTR3",3.26331140102,"MamGypLTR3:ZNF558"
"ZNF558","LTR","ERVL-MaLR","THE1D-int",5.00881955884,"THE1D-int:ZNF558"
"ZNF558","LTR","ERV1","MER4E1",23.0202790709,"MER4E1:ZNF558"
"ZNF202","LTR","ERV1","HERVIP10FH-int",2.24466917622,"HERVIP10FH-int:ZNF202"
"ZNF334","SINE","Alu","AluSg4",1.96613567073,"AluSg4:ZNF334"
"ZNF334","SINE","Alu","FRAM",1.54840673169,"FRAM:ZNF334"
"ZNF334","LTR","ERVL","LTR41B",1.45584288313,"LTR41B:ZNF334"
"ZNF334","LTR","ERVL","ERVL-B4-int",2.69437709467,"ERVL-B4-int:ZNF334"
"ZNF334","LTR","ERVL","ERVL-E-int",4.02515713002,"ERVL-E-int:ZNF334"
"ZNF605","LTR","ERV1","MER57-int",1.53556178592,"MER57-int:ZNF605"
"ZNF605","LTR","ERV1","LTR26",1.68437982901,"LTR26:ZNF605"
"ZNF605","LINE","L1","L1MC5",37.6444019234,"L1MC5:ZNF605"
"ZNF605","LINE","L1","L1MC4a",93.2191244386,"L1MC4a:ZNF605"
"ZNF605","LINE","L1","L1MC4",170.742275089,"L1MC4:ZNF605"
"ZNF605","LINE","L1","L1MC3",90.3035050575,"L1MC3:ZNF605"
"ZNF605","LTR","Gypsy","MamGypLTR3",1.87696522852,"MamGypLTR3:ZNF605"
"ZNF605","LTR","ERVK","LTR14B",3.36707496389,"LTR14B:ZNF605"
"ZNF169","LTR","ERVL","MER54A",1.63959135871,"MER54A:ZNF169"
"ZNF169","LTR","ERVL-MaLR","MLT1A",1.90648115631,"MLT1A:ZNF169"
"ZNF169","LTR","ERV1","MER89",3.13977609154,"MER89:ZNF169"
"ZNF169","LTR","ERV1","LTR10B",1.63648451588,"LTR10B:ZNF169"
"ZNF169","LTR","ERV1","MER31B",29.5083350318,"MER31B:ZNF169"
"ZNF169","LTR","ERV1","HERV17-int",3.6044239309,"HERV17-int:ZNF169"
"ZNF169","LTR","ERV1","HERVIP10FH-int",4.01189581717,"HERVIP10FH-int:ZNF169"
"ZNF169","LTR","ERV1","Harlequin-int",2.92027930125,"Harlequin-int:ZNF169"
"ZNF484","LINE","L1","L1MB8",1.83964695699,"L1MB8:ZNF484"
"ZNF484","LINE","L1","L1MB5",2.72535767779,"L1MB5:ZNF484"
"ZNF484","LINE","L1","L1MC5",131.303420802,"L1MC5:ZNF484"
"ZNF736","LTR","ERV1","MER57E1",1.3271253583,"MER57E1:ZNF736"
"ZNF736","LTR","ERV1","LTR9",1.44559635217,"LTR9:ZNF736"
"ZNF736","LTR","ERV1","LTR1C",4.23272247353,"LTR1C:ZNF736"
"ZNF736","LTR","ERV1","LTR27",105.540892326,"LTR27:ZNF736"
"ZNF736","LTR","ERV1","LTR25",26.8577055597,"LTR25:ZNF736"
"ZNF736","LTR","ERV1","LTR27B",109.102046821,"LTR27B:ZNF736"
"ZNF736","LTR","ERV1","LTR28",114.122780682,"LTR28:ZNF736"
"ZNF736","LTR","ERV1","MER52A",319.942227513,"MER52A:ZNF736"
"ZNF736","LTR","ERV1","MER52C",319.942227513,"MER52C:ZNF736"
"ZNF736","LTR","ERV1","MER52D",319.942227513,"MER52D:ZNF736"
"ZNF736","LTR","ERV1","LTR1D",319.942227513,"LTR1D:ZNF736"
"ZNF736","LTR","ERVL","MER68",1.44655120637,"MER68:ZNF736"
"ZNF736","LTR","ERVL-MaLR","MSTA-int",4.30997549899,"MSTA-int:ZNF736"
"ZNF736","LTR","ERV1","MER4-int",3.94984234022,"MER4-int:ZNF736"
"ZNF736","LTR","ERV1","HUERS-P3b-int",1.45071753192,"HUERS-P3b-int:ZNF736"
"ZNF736","LTR","ERV1","MER61-int",2.01748833229,"MER61-int:ZNF736"
"ZNF736","LTR","ERV1","LTR25-int",2.34105177737,"LTR25-int:ZNF736"
"ZNF736","LTR","ERVL-MaLR","MLT1J1",7.68239295362,"MLT1J1:ZNF736"
"ZNF736","LTR","ERVL-MaLR","MLT1J2",9.56807866003,"MLT1J2:ZNF736"
"ZNF736","LTR","ERVK","MER9a3",3.79664402069,"MER9a3:ZNF736"
"ZNF736","LTR","ERVK","LTR14B",1.34758421084,"LTR14B:ZNF736"
"ZNF382","LINE","L1","L1P3",9.50512456268,"L1P3:ZNF382"
"ZNF382","LINE","L1","L1MA5",4.92849281627,"L1MA5:ZNF382"
"ZNF382","LINE","L1","L1M2",20.2701615045,"L1M2:ZNF382"
"ZNF382","LINE","L1","L1MA4A",16.2210384971,"L1MA4A:ZNF382"
"ZNF382","LINE","L1","L1MA4",4.40744723876,"L1MA4:ZNF382"
"ZNF382","LINE","L1","L1M2a",3.01589595617,"L1M2a:ZNF382"
"ZNF382","LINE","L1","L1M1",21.2118166139,"L1M1:ZNF382"
"ZNF382","LINE","L1","L1M4c",1.66223056891,"L1M4c:ZNF382"
"ZNF382","LINE","L1","L1MDa",6.46970450265,"L1MDa:ZNF382"
"ZNF382","LINE","L1","L1MA8",1.85105297848,"L1MA8:ZNF382"
"ZNF382","LINE","L1","L1PBa",1.95443404736,"L1PBa:ZNF382"
"ZNF382","LINE","L1","L1MCc",1.57169434254,"L1MCc:ZNF382"
"ZNF382","LINE","L1","L1MEf",9.27119422091,"L1MEf:ZNF382"
"ZNF382","LINE","L1","L1MEg",2.1731686287,"L1MEg:ZNF382"
"ZNF382","LINE","L1","L1MEc",18.8940188562,"L1MEc:ZNF382"
"ZNF382","LINE","L1","L1MCa",17.4633546586,"L1MCa:ZNF382"
"ZNF382","LINE","L1","L1P4",12.8076681044,"L1P4:ZNF382"
"ZNF382","LINE","L1","L1PA8A",21.2547941054,"L1PA8A:ZNF382"
"ZNF382","LINE","L1","L1PA11",3.09196606751,"L1PA11:ZNF382"
"ZNF382","LINE","L1","L1PA10",24.5932516881,"L1PA10:ZNF382"
"ZNF382","LINE","L1","L1PA16",21.8774336636,"L1PA16:ZNF382"
"ZNF382","LINE","L1","L1PA13",4.3327609664,"L1PA13:ZNF382"
"ZNF382","LINE","L1","L1PA14",9.71034343937,"L1PA14:ZNF382"
"ZNF382","LINE","L1","L1PA15",66.5963316911,"L1PA15:ZNF382"
"ZNF382","LINE","L1","L1PREC2",15.4265341421,"L1PREC2:ZNF382"
"ZNF382","LINE","L1","L1PA7",10.1663085755,"L1PA7:ZNF382"
"ZNF382","LINE","L1","L1PA8",4.20940173385,"L1PA8:ZNF382"
"ZNF382","LINE","L1","L1PA6",169.461215071,"L1PA6:ZNF382"
"ZNF382","LINE","L1","L1P1",185.508484708,"L1P1:ZNF382"
"ZNF382","LINE","L1","L1P2",20.3908424076,"L1P2:ZNF382"
"ZNF382","LINE","L1","L1PB1",2.28637552093,"L1PB1:ZNF382"
"ZNF382","LINE","L1","L1PB2",1.51026031516,"L1PB2:ZNF382"
"ZNF382","LINE","L1","L1M3",2.46825387827,"L1M3:ZNF382"
"ZNF382","LINE","L1","L1MA2",10.8431871775,"L1MA2:ZNF382"
"ZNF382","LINE","L1","L1PB",2.30294095479,"L1PB:ZNF382"
"ZNF382","LINE","L1","L1MA3",37.0057420082,"L1MA3:ZNF382"
"ZNF382","LINE","L1","L1MC",22.3790088087,"L1MC:ZNF382"
"ZNF382","LINE","L1","L1MD",28.578720625,"L1MD:ZNF382"
"ZNF382","LINE","L1","L1MC1",50.7383792662,"L1MC1:ZNF382"
"ZNF382","LINE","L1","L1M5",12.6146977562,"L1M5:ZNF382"
"ZNF382","LINE","L1","L1M4",15.562153761,"L1M4:ZNF382"
"ZNF382","LINE","L1","L1ME1",17.9958349129,"L1ME1:ZNF382"
"ZNF382","LTR","Gypsy","MamGypLTR3",3.86529675423,"MamGypLTR3:ZNF382"
"ZNF382","LINE","L1","L1PA15-16",7.61244149442,"L1PA15-16:ZNF382"
"ZNF425","LTR","ERVL-MaLR","MSTB1",6.97846826447,"MSTB1:ZNF425"
"ZNF425","LTR","ERV1","LTR26",1.36416619544,"LTR26:ZNF425"
"ZNF425","LTR","ERVL-MaLR","MLT1A1",41.3354799043,"MLT1A1:ZNF425"
"ZNF425","LINE","L1","L1M1",41.8998232805,"L1M1:ZNF425"
"ZNF425","LINE","L1","L1PA7",21.8545217333,"L1PA7:ZNF425"
"ZNF425","LINE","L1","L1PA8",1.34757202805,"L1PA8:ZNF425"
"ZNF425","LINE","L1","L1PA6",42.1376817565,"L1PA6:ZNF425"
"ZNF425","LINE","L1","L1P1",5.91496133988,"L1P1:ZNF425"
"ZNF425","LINE","L1","L1P2",3.04348313191,"L1P2:ZNF425"
"ZNF425","LINE","L1","L1MA3",11.9677226272,"L1MA3:ZNF425"
"ZNF425","LTR","ERV1","LTR71B",26.0789662826,"LTR71B:ZNF425"
"ZNF425","LTR","ERVL","LTR55",33.4468072096,"LTR55:ZNF425"
"ZNF425","LTR","ERVK","LTR13_",2.57735243491,"LTR13_:ZNF425"
"ZNF425","LTR","ERVL","LTR41B",2.57936460529,"LTR41B:ZNF425"
"ZNF425","LTR","ERVL","MER70A",1.51292123751,"MER70A:ZNF425"
"ZNF84","LINE","L1","L1P3",23.7804717451,"L1P3:ZNF84"
"ZNF84","LINE","L1","L1P4",33.6134630914,"L1P4:ZNF84"
"ZNF84","LINE","L1","L1PA8A",57.4317684465,"L1PA8A:ZNF84"
"ZNF84","LINE","L1","L1PA11",85.8749479935,"L1PA11:ZNF84"
"ZNF84","LINE","L1","L1PA10",136.694340116,"L1PA10:ZNF84"
"ZNF84","LINE","L1","L1PA16",285.883209938,"L1PA16:ZNF84"
"ZNF84","LINE","L1","L1PA13",100.096448781,"L1PA13:ZNF84"
"ZNF84","LINE","L1","L1PA14",67.4461950475,"L1PA14:ZNF84"
"ZNF84","LINE","L1","L1PA15",126.154265113,"L1PA15:ZNF84"
"ZNF84","LINE","L1","L1PREC2",96.6964383746,"L1PREC2:ZNF84"
"ZNF84","LINE","L1","L1PA7",319.942227513,"L1PA7:ZNF84"
"ZNF84","LINE","L1","L1PA8",75.6992135592,"L1PA8:ZNF84"
"ZNF84","LINE","L1","L1PA6",258.683687315,"L1PA6:ZNF84"
"ZNF84","LINE","L1","L1P1",76.3770533017,"L1P1:ZNF84"
"ZNF84","LINE","L1","L1P2",3.60027726969,"L1P2:ZNF84"
"ZNF84","LINE","L1","L1PB2",2.23266259774,"L1PB2:ZNF84"
"ZNF84","LINE","L1","L1MC1",4.52861019371,"L1MC1:ZNF84"
"ZNF84","LINE","L1","L1ME3A",2.56003771729,"L1ME3A:ZNF84"
"ZNF84","LINE","L1","L1PA12",11.6859038589,"L1PA12:ZNF84"
"ZNF248","LINE","L1","L1P3",30.430409689,"L1P3:ZNF248"
"ZNF248","LINE","L1","L1MB4",6.6335180466,"L1MB4:ZNF248"
"ZNF248","LINE","L1","L1MA6",5.49975187372,"L1MA6:ZNF248"
"ZNF248","LINE","L1","L1MA9",3.81793649951,"L1MA9:ZNF248"
"ZNF248","LINE","L1","L1MA5",7.24257545063,"L1MA5:ZNF248"
"ZNF248","LINE","L1","L1M2",32.1270731515,"L1M2:ZNF248"
"ZNF248","LINE","L1","L1MA4A",21.5457388804,"L1MA4A:ZNF248"
"ZNF248","LINE","L1","L1MA4",16.8163843011,"L1MA4:ZNF248"
"ZNF248","LINE","L1","L1M2a",1.64150645013,"L1M2a:ZNF248"
"ZNF248","LINE","L1","L1M1",22.2519305353,"L1M1:ZNF248"
"ZNF248","LINE","L1","L1MDa",3.16119286155,"L1MDa:ZNF248"
"ZNF248","LINE","L1","L1MA8",13.5245572115,"L1MA8:ZNF248"
"ZNF248","LINE","L1","L1PBa",5.53649086018,"L1PBa:ZNF248"
"ZNF248","LINE","L1","L1MCa",1.8480615338,"L1MCa:ZNF248"
"ZNF248","LINE","L1","L1P4",4.0218949517,"L1P4:ZNF248"
"ZNF248","LINE","L1","L1PA8A",10.4435008778,"L1PA8A:ZNF248"
"ZNF248","LINE","L1","L1PA11",21.3156351362,"L1PA11:ZNF248"
"ZNF248","LINE","L1","L1PA10",19.8616726256,"L1PA10:ZNF248"
"ZNF248","LINE","L1","L1PA13",20.7916643735,"L1PA13:ZNF248"
"ZNF248","LINE","L1","L1PA14",33.5256799678,"L1PA14:ZNF248"
"ZNF248","LINE","L1","L1PA15",29.4187225609,"L1PA15:ZNF248"
"ZNF248","LINE","L1","L1PREC2",48.5274858184,"L1PREC2:ZNF248"
"ZNF248","LINE","L1","L1PA7",306.795432945,"L1PA7:ZNF248"
"ZNF248","LINE","L1","L1PA8",40.6587955055,"L1PA8:ZNF248"
"ZNF248","LINE","L1","L1PA6",235.559448077,"L1PA6:ZNF248"
"ZNF248","LINE","L1","L1P1",18.1631295362,"L1P1:ZNF248"
"ZNF248","LINE","L1","L1P2",11.5492807106,"L1P2:ZNF248"
"ZNF248","LINE","L1","L1PB1",319.942227513,"L1PB1:ZNF248"
"ZNF248","LINE","L1","L1PB2",50.9478903253,"L1PB2:ZNF248"
"ZNF248","LINE","L1","L1M3",32.609499694,"L1M3:ZNF248"
"ZNF248","LINE","L1","L1MA2",83.295442603,"L1MA2:ZNF248"
"ZNF248","LINE","L1","L1PB",57.1197729661,"L1PB:ZNF248"
"ZNF248","LINE","L1","L1MA3",112.674620839,"L1MA3:ZNF248"
"ZNF248","LINE","L1","L1MC",41.7039333535,"L1MC:ZNF248"
"ZNF248","LINE","L1","L1MD",26.1938696771,"L1MD:ZNF248"
"ZNF248","LINE","L1","L1MC1",67.2574452493,"L1MC1:ZNF248"
"ZNF248","LINE","L1","L1MB8",21.8989208045,"L1MB8:ZNF248"
"ZNF248","LINE","L1","L1MB7",40.9675824379,"L1MB7:ZNF248"
"ZNF248","LINE","L1","L1MB5",6.99795315763,"L1MB5:ZNF248"
"ZNF248","LINE","L1","L1M5",47.8661663433,"L1M5:ZNF248"
"ZNF248","LINE","L1","L1M4",55.3756560852,"L1M4:ZNF248"
"ZNF248","LINE","L1","L1ME3A",3.34771497086,"L1ME3A:ZNF248"
"ZNF248","LINE","L1","L1ME1",28.0889435563,"L1ME1:ZNF248"
"ZNF248","LINE","L1","L1PA12",2.44753834332,"L1PA12:ZNF248"
"ZNF248","LINE","L1","L1PBa1",6.56428626316,"L1PBa1:ZNF248"
"ZNF354C","LTR","ERVL-MaLR","MSTD",7.02580840543,"MSTD:ZNF354C"
"ZNF354C","LINE","L1","L1PA7",25.2960207303,"L1PA7:ZNF354C"
"ZNF354C","LINE","L1","L1PA8",3.07866187611,"L1PA8:ZNF354C"
"ZNF354C","LINE","L1","L1PA6",12.4044662611,"L1PA6:ZNF354C"
"ZNF354C","LINE","L1","L1ME3",1.44520741599,"L1ME3:ZNF354C"
"ZNF354C","LTR","ERV1","MER4A1_",1.44361116453,"MER4A1_:ZNF354C"
"ZNF354C","LTR","ERV1","MER4-int",8.91684506439,"MER4-int:ZNF354C"
"ZNF354C","LTR","ERVL-MaLR","MLT1B",2.11078871352,"MLT1B:ZNF354C"
