"geneName","teClass","teFamily","teName","pval","pair"
"ZNF616","SINE","Alu","AluY",9.32092067975,"AluY:ZNF616"
"ZNF616","LTR","ERV1","MER57-int",1.34409774143,"MER57-int:ZNF616"
"ZNF616","LTR","ERV1","MER52A",12.0229867533,"MER52A:ZNF616"
"ZNF616","LTR","ERV1","MER52D",11.9403841351,"MER52D:ZNF616"
"ZNF616","LTR","ERV1","MER41-int",6.213320405,"MER41-int:ZNF616"
"ZNF616","LTR","ERV1","HUERS-P3-int",39.3995075127,"HUERS-P3-int:ZNF616"
"ZNF616","LTR","ERV1","HUERS-P3b-int",22.4719436528,"HUERS-P3b-int:ZNF616"
"ZNF616","LTR","ERV1","MER61-int",67.4005285282,"MER61-int:ZNF616"
"ZNF616","LTR","ERV1","LTR25-int",51.4853398579,"LTR25-int:ZNF616"
"ZNF616","LTR","ERV1","MER52-int",31.6933470512,"MER52-int:ZNF616"
"ZNF550","LINE","L1","L1MB7",8.51516500078,"L1MB7:ZNF550"
"ZNF550","LINE","L1","L1M4",22.5985963465,"L1M4:ZNF550"
"ZNF550","LTR","ERV1","MER61A",1.71876910373,"MER61A:ZNF550"
"ZNF550","LTR","ERVL-MaLR","THE1C-int",16.6692057688,"THE1C-int:ZNF550"
"ZNF550","LTR","ERVL-MaLR","THE1D-int",15.983465095,"THE1D-int:ZNF550"
"ZNF550","LTR","ERVL-MaLR","THE1A-int",5.64891666858,"THE1A-int:ZNF550"
"ZNF550","LTR","ERVL-MaLR","MSTB-int",1.36367098062,"MSTB-int:ZNF550"
"ZNF550","LTR","ERVL-MaLR","MSTA-int",7.79372447046,"MSTA-int:ZNF550"
"ZNF550","LTR","ERVL-MaLR","THE1B-int",39.2569328656,"THE1B-int:ZNF550"
"ZNF460","SINE","Alu","AluYc",18.2128074146,"AluYc:ZNF460"
"ZNF460","SINE","Alu","AluSx",225.589100774,"AluSx:ZNF460"
"ZNF460","SINE","Alu","AluSx4",31.049110025,"AluSx4:ZNF460"
"ZNF460","SINE","Alu","AluSg",145.387189967,"AluSg:ZNF460"
"ZNF460","SINE","Alu","AluSx1",177.408892683,"AluSx1:ZNF460"
"ZNF460","SINE","Alu","AluSg7",18.6112146382,"AluSg7:ZNF460"
"ZNF460","SINE","Alu","AluY",319.942227513,"AluY:ZNF460"
"ZNF460","SINE","Alu","AluSx3",75.1636740355,"AluSx3:ZNF460"
"ZNF460","SINE","Alu","AluSq2",66.4427615386,"AluSq2:ZNF460"
"ZNF460","SINE","Alu","AluSg4",24.177216793,"AluSg4:ZNF460"
"ZNF460","SINE","Alu","AluSc8",71.6617912415,"AluSc8:ZNF460"
"ZNF460","SINE","Alu","AluSc",113.528974273,"AluSc:ZNF460"
"ZNF460","SINE","Alu","AluSz",116.139131769,"AluSz:ZNF460"
"ZNF460","SINE","Alu","AluSp",79.5788493989,"AluSp:ZNF460"
"ZNF460","SINE","Alu","AluSq",28.1809011095,"AluSq:ZNF460"
"ZNF460","SINE","Alu","AluSz6",17.7469087418,"AluSz6:ZNF460"
"ZNF460","SINE","Alu","AluJr",6.24568214997,"AluJr:ZNF460"
"ZNF460","SINE","Alu","AluJo",7.01445611267,"AluJo:ZNF460"
"ZNF460","SINE","Alu","AluJb",45.6612076884,"AluJb:ZNF460"
"ZNF445","SINE","Alu","AluYc",4.36620990456,"AluYc:ZNF445"
"ZNF445","SINE","Alu","AluSg",2.12400484093,"AluSg:ZNF445"
"ZNF445","SINE","Alu","AluSx1",2.31067300364,"AluSx1:ZNF445"
"ZNF445","SINE","Alu","AluY",13.8020609909,"AluY:ZNF445"
"ZNF445","SINE","Alu","AluSx3",1.95805001739,"AluSx3:ZNF445"
"ZNF445","SINE","Alu","AluSc8",4.55861746755,"AluSc8:ZNF445"
"ZNF445","SINE","Alu","AluSc",2.75189649061,"AluSc:ZNF445"
"ZNF445","SINE","Alu","AluSp",8.10981501823,"AluSp:ZNF445"
"ZNF445","DNA","TcMar-Tigger","MER8",7.50198422584,"MER8:ZNF445"
"ZNF445","LTR","ERVL","MER21A",1.63405151353,"MER21A:ZNF445"
"ZNF445","LTR","ERV1","LTR7B",4.39419696194,"LTR7B:ZNF445"
"ZNF445","LTR","ERVK","MER11A",2.12426499705,"MER11A:ZNF445"
"ZNF197","LTR","ERV1","MER57C2",1.41494230675,"MER57C2:ZNF197"
"ZNF197","LINE","L1","L1M2a",2.38584456957,"L1M2a:ZNF197"
"ZNF197","LINE","L1","L1MCc",1.30337785321,"L1MCc:ZNF197"
"ZNF197","LINE","L1","L1MEg",5.64113096443,"L1MEg:ZNF197"
"ZNF197","LINE","L1","L1MCa",5.1271482727,"L1MCa:ZNF197"
"ZNF197","LINE","L1","L1MEd",65.6813515052,"L1MEd:ZNF197"
"ZNF197","LINE","L1","HAL1",2.20532823909,"HAL1:ZNF197"
"ZNF792","LTR","ERV1","MER89",165.907716011,"MER89:ZNF792"
"ZNF26","LINE","L1","L1M4b",1.5821365573,"L1M4b:ZNF26"
"ZNF26","LINE","L1","L1MEg2",4.43941773925,"L1MEg2:ZNF26"
"ZNF26","LINE","L1","L1MCc",42.3108573962,"L1MCc:ZNF26"
"ZNF26","LINE","L1","L1MEf",69.259426511,"L1MEf:ZNF26"
"ZNF26","LINE","L1","L1MEg",77.4835978266,"L1MEg:ZNF26"
"ZNF26","LINE","L1","L1MEc",280.861357679,"L1MEc:ZNF26"
"ZNF26","LINE","L1","L1MCa",3.62837028834,"L1MCa:ZNF26"
"ZNF26","LINE","L1","L1MEb",28.7008920101,"L1MEb:ZNF26"
"ZNF26","LINE","L1","L1MB8",1.44464476314,"L1MB8:ZNF26"
"ZNF26","LINE","L1","L1M4",2.61236027998,"L1M4:ZNF26"
"ZNF26","LINE","L1","L1ME1",29.4059682115,"L1ME1:ZNF26"
"ZNF26","LINE","L1","L1MEd",7.77251607722,"L1MEd:ZNF26"
"ZNF26","LTR","ERV1","MER89",1.54348031191,"MER89:ZNF26"
"ZNF26","LTR","ERV1","LTR10F",1.5982659816,"LTR10F:ZNF26"
"ZNF26","LINE","L1","L1MC4",2.59580681957,"L1MC4:ZNF26"
"ZNF26","LTR","ERVL-MaLR","THE1A-int",5.51199053179,"THE1A-int:ZNF26"
"ZNF26","LTR","ERVL-MaLR","THE1B-int",1.42012591325,"THE1B-int:ZNF26"
"ZNF26","LINE","L2","L2a",2.84610227675,"L2a:ZNF26"
"ZNF354A","LTR","ERVL-MaLR","MLT1F1",1.35968884352,"MLT1F1:ZNF354A"
"ZNF354A","LINE","L1","L1MA4",1.63711202876,"L1MA4:ZNF354A"
"ZNF354A","LINE","L1","L1M1",1.72807944085,"L1M1:ZNF354A"
"ZNF354A","LINE","L1","L1M4c",7.02222975123,"L1M4c:ZNF354A"
"ZNF354A","LINE","L1","L1MDa",33.0214377892,"L1MDa:ZNF354A"
"ZNF354A","LINE","L1","L1PBa",1.71446129509,"L1PBa:ZNF354A"
"ZNF354A","LINE","L1","L1MEf",33.3286811378,"L1MEf:ZNF354A"
"ZNF354A","LINE","L1","L1MEg",2.19928177146,"L1MEg:ZNF354A"
"ZNF354A","LINE","L1","L1MEc",71.5315206586,"L1MEc:ZNF354A"
"ZNF354A","LINE","L1","L1PA6",2.12926382453,"L1PA6:ZNF354A"
"ZNF354A","LINE","L1","L1P2",1.916332717,"L1P2:ZNF354A"
"ZNF354A","LINE","L1","L1MA2",1.60666305281,"L1MA2:ZNF354A"
"ZNF354A","LINE","L1","L1MC",1.30337904645,"L1MC:ZNF354A"
"ZNF354A","LINE","L1","L1MD",5.28296948793,"L1MD:ZNF354A"
"ZNF354A","LINE","L1","L1MB7",4.15494956922,"L1MB7:ZNF354A"
"ZNF354A","LINE","L1","L1M4",9.0571267424,"L1M4:ZNF354A"
"ZNF354A","LINE","L1","L1ME1",9.82762460473,"L1ME1:ZNF354A"
"ZNF354A","LINE","L1","L1MEd",13.5176773015,"L1MEd:ZNF354A"
"ZNF354A","LINE","L1","L1PA15-16",1.38773779273,"L1PA15-16:ZNF354A"
"ZNF567","LINE","L1","L1MEg2",25.7178247915,"L1MEg2:ZNF567"
"ZNF567","LTR","ERVL","LTR16A2",20.277676559,"LTR16A2:ZNF567"
"ZNF567","LINE","L1","L1MCc",92.518845138,"L1MCc:ZNF567"
"ZNF567","LINE","L1","L1MEf",106.312508091,"L1MEf:ZNF567"
"ZNF567","LINE","L1","L1MEg",157.427658953,"L1MEg:ZNF567"
"ZNF567","LINE","L1","L1MEc",113.313060499,"L1MEc:ZNF567"
"ZNF567","LINE","L1","L1MCa",15.4191985341,"L1MCa:ZNF567"
"ZNF567","LINE","L1","L1MEb",16.6537456666,"L1MEb:ZNF567"
"ZNF567","LINE","L1","L1MC",1.36512031964,"L1MC:ZNF567"
"ZNF567","LINE","L1","L1MC1",3.24438315466,"L1MC1:ZNF567"
"ZNF567","LINE","L1","L1ME3",7.60058637058,"L1ME3:ZNF567"
"ZNF567","LINE","L1","L1ME3A",2.42762907491,"L1ME3A:ZNF567"
"ZNF567","LINE","L1","L1ME1",11.0246150109,"L1ME1:ZNF567"
"ZNF567","LINE","L1","L1MEd",7.47566494589,"L1MEd:ZNF567"
"ZNF317","LINE","L1","L1MB4",6.01474270009,"L1MB4:ZNF317"
"ZNF317","LINE","L1","L1M4b",86.6836952034,"L1M4b:ZNF317"
"ZNF317","LINE","L1","L1MA5",2.13696642454,"L1MA5:ZNF317"
"ZNF317","LINE","L1","L1M2",2.32492692375,"L1M2:ZNF317"
"ZNF317","LINE","L1","L1M1",4.6676475868,"L1M1:ZNF317"
"ZNF317","LINE","L1","L1M4c",7.36053438276,"L1M4c:ZNF317"
"ZNF317","LINE","L1","L1MDa",32.5045753296,"L1MDa:ZNF317"
"ZNF317","LINE","L1","L1PBa",7.7259587579,"L1PBa:ZNF317"
"ZNF317","LINE","L1","L1MCc",9.00282134271,"L1MCc:ZNF317"
"ZNF317","LINE","L1","L1MEf",114.361357035,"L1MEf:ZNF317"
"ZNF317","LINE","L1","L1MEg",155.502009676,"L1MEg:ZNF317"
"ZNF317","LINE","L1","L1MEc",177.961257261,"L1MEc:ZNF317"
"ZNF317","LINE","L1","L1MCa",9.9542036815,"L1MCa:ZNF317"
"ZNF317","LINE","L1","L1PA8A",1.32601637102,"L1PA8A:ZNF317"
"ZNF317","LINE","L1","L1PA10",1.57880648346,"L1PA10:ZNF317"
"ZNF317","LINE","L1","L1PA7",2.08874926241,"L1PA7:ZNF317"
"ZNF317","LINE","L1","L1PA6",1.68466086731,"L1PA6:ZNF317"
"ZNF317","LINE","L1","L1P2",7.04639385729,"L1P2:ZNF317"
"ZNF317","LINE","L1","L1PB1",10.9222180927,"L1PB1:ZNF317"
"ZNF317","LINE","L1","L1PB2",1.36607788646,"L1PB2:ZNF317"
"ZNF317","LINE","L1","L1MB8",5.70167165297,"L1MB8:ZNF317"
"ZNF317","LINE","L1","L1MB7",15.5899609461,"L1MB7:ZNF317"
"ZNF317","LINE","L1","L1MB5",6.21336719874,"L1MB5:ZNF317"
"ZNF317","LINE","L1","L1M4",59.798436189,"L1M4:ZNF317"
"ZNF317","LINE","L1","L1ME3",5.74257280057,"L1ME3:ZNF317"
"ZNF317","LINE","L1","L1ME3A",1.94134403626,"L1ME3A:ZNF317"
"ZNF317","LINE","L1","L1ME1",17.0027420016,"L1ME1:ZNF317"
"ZNF317","LINE","L1","L1PBa1",3.29971455859,"L1PBa1:ZNF317"
"ZNF317","LINE","L1","L1MEd",47.1615988392,"L1MEd:ZNF317"
"ZNF317","LTR","ERVL","LTR55",1.72682645896,"LTR55:ZNF317"
"ZNF317","LINE","L1","L1PA15-16",4.61206634853,"L1PA15-16:ZNF317"
"ZNF317","LINE","L1","HAL1",6.83811016184,"HAL1:ZNF317"
"ZNF133","DNA","hAT-Blackjack","MER63A",1.58011234472,"MER63A:ZNF133"
"ZNF133","LINE","L1","L1M4b",10.0984614357,"L1M4b:ZNF133"
"ZNF133","LINE","L1","L1M4c",1.52393513453,"L1M4c:ZNF133"
"ZNF133","LINE","L1","L1MDa",1.57967799315,"L1MDa:ZNF133"
"ZNF133","LINE","L1","L1PBa",2.36489681191,"L1PBa:ZNF133"
"ZNF133","LINE","L1","L1MEg2",2.0121892187,"L1MEg2:ZNF133"
"ZNF133","LINE","L1","L1MCc",11.3300019399,"L1MCc:ZNF133"
"ZNF133","LINE","L1","L1MEf",65.3673224844,"L1MEf:ZNF133"
"ZNF133","LINE","L1","L1MEg",62.8891306813,"L1MEg:ZNF133"
"ZNF133","LINE","L1","L1MEc",87.3176846681,"L1MEc:ZNF133"
"ZNF133","LINE","L1","L1MCa",23.2639777173,"L1MCa:ZNF133"
"ZNF133","LINE","L1","L1MEb",6.75375099732,"L1MEb:ZNF133"
"ZNF133","LINE","L1","L1P4",1.50687552469,"L1P4:ZNF133"
"ZNF133","LINE","L1","L1PA16",3.4407297855,"L1PA16:ZNF133"
"ZNF133","LINE","L1","L1PB1",2.16605770663,"L1PB1:ZNF133"
"ZNF133","LINE","L1","L1PB2",1.75437194619,"L1PB2:ZNF133"
"ZNF133","LINE","L1","L1MA3",2.00586270172,"L1MA3:ZNF133"
"ZNF133","LINE","L1","L1MB7",2.04154917298,"L1MB7:ZNF133"
"ZNF133","LINE","L1","L1M4",7.75308636375,"L1M4:ZNF133"
"ZNF133","LINE","L1","L1ME3A",1.60458944644,"L1ME3A:ZNF133"
"ZNF133","LINE","L1","L1ME1",10.7690199995,"L1ME1:ZNF133"
"ZNF133","DNA","TcMar-Tigger","Tigger2a",29.6455541042,"Tigger2a:ZNF133"
"ZNF133","DNA","TcMar-Tigger","MER8",37.6017638818,"MER8:ZNF133"
"ZNF133","LINE","L1","L1M7",59.9193783,"L1M7:ZNF133"
"ZNF133","LINE","L1","HAL1b",20.0698736559,"HAL1b:ZNF133"
"ZNF133","DNA","TcMar-Tigger","Tigger2",9.15122920069,"Tigger2:ZNF133"
"ZNF133","LINE","L1","L1MEd",39.3604886061,"L1MEd:ZNF133"
"ZNF133","LTR","ERV1","LTR10B1",1.82625066264,"LTR10B1:ZNF133"
"ZNF133","LTR","ERV1","MER39",1.87957922441,"MER39:ZNF133"
"ZNF133","LINE","L1","L1MC4",25.523435687,"L1MC4:ZNF133"
"ZNF133","LINE","L1","HAL1",19.0124485694,"HAL1:ZNF133"
"ZNF133","LTR","ERVK","HERVK22-int",2.43529373035,"HERVK22-int:ZNF133"
"ZNF133","LTR","ERVK","MER11A",7.94855869336,"MER11A:ZNF133"
"ZNF45","LINE","L1","L1MEf",15.8525733122,"L1MEf:ZNF45"
"ZNF45","LINE","L1","L1MEc",4.21967305942,"L1MEc:ZNF45"
"ZNF45","LINE","L1","L1MEb",39.9863331977,"L1MEb:ZNF45"
"ZNF154","LTR","ERV1","HERVP71A-int",42.5859993001,"HERVP71A-int:ZNF154"
"ZNF154","LINE","L1","L1MB4",29.2190733667,"L1MB4:ZNF154"
"ZNF154","LINE","L1","L1M2a",1.35894728147,"L1M2a:ZNF154"
"ZNF154","LINE","L1","L1M4c",73.1787535296,"L1M4c:ZNF154"
"ZNF154","LINE","L1","L1MB7",12.4549376838,"L1MB7:ZNF154"
"ZNF154","LINE","L1","L1MB5",3.84902488733,"L1MB5:ZNF154"
"ZNF154","LINE","L1","L1M4",72.4772853392,"L1M4:ZNF154"
"ZNF154","SINE","Alu","FLAM_C",2.29457781205,"FLAM_C:ZNF154"
"ZNF136","LINE","L1","L1MB4",3.41972012877,"L1MB4:ZNF136"
"ZNF136","LINE","L1","L1M4b",110.863136447,"L1M4b:ZNF136"
"ZNF136","LINE","L1","L1MA6",29.8545864463,"L1MA6:ZNF136"
"ZNF136","LINE","L1","L1MA9",33.3152259537,"L1MA9:ZNF136"
"ZNF136","LINE","L1","L1MA5",46.5816400264,"L1MA5:ZNF136"
"ZNF136","LINE","L1","L1M2",240.442128854,"L1M2:ZNF136"
"ZNF136","LINE","L1","L1MA4A",81.9666725361,"L1MA4A:ZNF136"
"ZNF136","LINE","L1","L1MA4",104.079106828,"L1MA4:ZNF136"
"ZNF136","LINE","L1","L1M3b",20.9033727564,"L1M3b:ZNF136"
"ZNF136","LINE","L1","L1M3c",20.6870612011,"L1M3c:ZNF136"
"ZNF136","LINE","L1","L1M2a",35.5281048839,"L1M2a:ZNF136"
"ZNF136","LINE","L1","L1M2c",23.2467184941,"L1M2c:ZNF136"
"ZNF136","LINE","L1","L1M1",114.723023025,"L1M1:ZNF136"
"ZNF136","LINE","L1","L1M4c",172.628934654,"L1M4c:ZNF136"
"ZNF136","LINE","L1","L1MDa",102.99672759,"L1MDa:ZNF136"
"ZNF136","LINE","L1","L1MA8",21.0894000951,"L1MA8:ZNF136"
"ZNF136","LINE","L1","L1M3f",81.2847569344,"L1M3f:ZNF136"
"ZNF136","LINE","L1","L1PBa",81.9046791204,"L1PBa:ZNF136"
"ZNF136","LINE","L1","L1MCc",4.05267535261,"L1MCc:ZNF136"
"ZNF136","LINE","L1","L1MEf",155.122643036,"L1MEf:ZNF136"
"ZNF136","LINE","L1","L1MEg",60.5559949584,"L1MEg:ZNF136"
"ZNF136","LINE","L1","L1MEc",116.345920407,"L1MEc:ZNF136"
"ZNF136","LINE","L1","L1MCa",30.1131564494,"L1MCa:ZNF136"
"ZNF136","LINE","L1","L1PA8A",2.25734655344,"L1PA8A:ZNF136"
"ZNF136","LINE","L1","L1PA11",2.36510595141,"L1PA11:ZNF136"
"ZNF136","LINE","L1","L1PA10",4.20866194817,"L1PA10:ZNF136"
"ZNF136","LINE","L1","L1PA13",2.27383095033,"L1PA13:ZNF136"
"ZNF136","LINE","L1","L1PA14",9.34468392403,"L1PA14:ZNF136"
"ZNF136","LINE","L1","L1PA15",7.04045717429,"L1PA15:ZNF136"
"ZNF136","LINE","L1","L1PA7",13.6136167747,"L1PA7:ZNF136"
"ZNF136","LINE","L1","L1PA8",1.46583529643,"L1PA8:ZNF136"
"ZNF136","LINE","L1","L1PA6",10.575053875,"L1PA6:ZNF136"
"ZNF136","LINE","L1","L1P1",1.78295289689,"L1P1:ZNF136"
"ZNF136","LINE","L1","L1P2",12.2306701576,"L1P2:ZNF136"
"ZNF136","LINE","L1","L1PB1",90.3362560337,"L1PB1:ZNF136"
"ZNF136","LINE","L1","L1PB2",21.4866709699,"L1PB2:ZNF136"
"ZNF136","LINE","L1","L1MB8",7.39406389376,"L1MB8:ZNF136"
"ZNF136","LINE","L1","L1MB7",25.1587430253,"L1MB7:ZNF136"
"ZNF136","LINE","L1","L1MB5",7.22757625414,"L1MB5:ZNF136"
"ZNF136","LINE","L1","L1M4",144.567446408,"L1M4:ZNF136"
"ZNF136","LINE","L1","L1ME3",1.54233602105,"L1ME3:ZNF136"
"ZNF136","LINE","L1","L1ME3A",1.30279112403,"L1ME3A:ZNF136"
"ZNF136","LINE","L1","L1ME1",15.6157209752,"L1ME1:ZNF136"
"ZNF136","LTR","ERVL","LTR18A",1.9539021566,"LTR18A:ZNF136"
"ZNF136","LINE","L1","L1PBa1",10.8362712189,"L1PBa1:ZNF136"
"ZNF136","LINE","L1","L1MEd",19.0551593568,"L1MEd:ZNF136"
"ZNF136","LINE","L1","L1PA15-16",1.79068345521,"L1PA15-16:ZNF136"
"ZNF136","LINE","L1","HAL1",25.7741557301,"HAL1:ZNF136"
"ZNF136","LTR","ERV1","Harlequin-int",4.9097509589,"Harlequin-int:ZNF136"
"ZNF782","LINE","L1","L1M4b",26.1027233452,"L1M4b:ZNF782"
"ZNF782","LINE","L1","L1MEf",1.41824435267,"L1MEf:ZNF782"
"ZNF782","LINE","L1","L1MEb",1.43191538258,"L1MEb:ZNF782"
"ZNF782","LINE","L1","L1MB7",1.63627171147,"L1MB7:ZNF782"
"ZNF782","LINE","L1","L1M4",7.40229222152,"L1M4:ZNF782"
"ZNF782","LTR","ERVL","MER21A",1.35311001502,"MER21A:ZNF782"
"ZNF782","LTR","ERVK","HERVK-int",1.69668963647,"HERVK-int:ZNF782"
"ZFP69B","LTR","ERVL","MER21C",2.0076779719,"MER21C:ZFP69B"
"ZFP69B","LTR","ERVL-MaLR","MSTB2",3.52642790588,"MSTB2:ZFP69B"
"ZFP69B","LTR","ERVL-MaLR","MLT1A0",1.45838279292,"MLT1A0:ZFP69B"
"ZFP69B","LINE","L1","L1PB1",6.52912835923,"L1PB1:ZFP69B"
"ZFP69B","LINE","L1","L1MC",1.61584009674,"L1MC:ZFP69B"
"ZFP69B","LINE","L1","L1MD",1.34343172513,"L1MD:ZFP69B"
"ZFP69B","LINE","L1","L1MC1",1.95311540266,"L1MC1:ZFP69B"
"ZFP69B","LINE","L1","L1M4",1.32005794581,"L1M4:ZFP69B"
"ZFP69B","LINE","L1","L1PA12",24.2558003583,"L1PA12:ZFP69B"
"ZFP69B","LTR","ERVL","LTR18A",42.9897096715,"LTR18A:ZFP69B"
"ZFP69B","LTR","ERV1","LTR77",2.58644676242,"LTR77:ZFP69B"
"ZFP69B","LTR","ERV1","MER61F",2.39745364103,"MER61F:ZFP69B"
"ZFP69B","LTR","ERV1","MER52A",1.90787234046,"MER52A:ZFP69B"
"ZFP69B","LTR","ERV1","LTR1D",1.45335899742,"LTR1D:ZFP69B"
"ZFP69B","LTR","ERVL-MaLR","THE1C-int",2.00797325013,"THE1C-int:ZFP69B"
"ZFP69B","LTR","ERVL-MaLR","THE1D-int",3.92676482446,"THE1D-int:ZFP69B"
"ZFP69B","LTR","ERVL-MaLR","MSTA-int",2.950776751,"MSTA-int:ZFP69B"
"ZFP69B","LTR","ERVL-MaLR","THE1B-int",3.49369117022,"THE1B-int:ZFP69B"
"ZFP69B","LTR","ERV1","HERV9-int",3.03436895175,"HERV9-int:ZFP69B"
"ZFP69B","LTR","ERV1","HERVH-int",49.6608956686,"HERVH-int:ZFP69B"
"ZFP69B","LTR","ERVL","LTR67B",8.83844494036,"LTR67B:ZFP69B"
"ZFP69B","LTR","ERVL-MaLR","MLT1J",1.82483300961,"MLT1J:ZFP69B"
