"geneName","teClass","teFamily","teName","pval","pair"
"ZFP69B","LTR","ERVK","HERVK-int",1.83987623452,"HERVK-int:ZFP69B"
"ZFP69B","LINE","L2","L2a",3.05095785486,"L2a:ZFP69B"
"ZNF222","SINE","Alu","FRAM",1.92836735966,"FRAM:ZNF222"
"ZNF222","LTR","ERV1","LTR19A",2.07138628695,"LTR19A:ZNF222"
"ZNF222","LINE","L1","L1M3f",2.14869731375,"L1M3f:ZNF222"
"ZNF222","LINE","L1","L1PA16",5.97278828817,"L1PA16:ZNF222"
"ZNF222","LTR","ERVL","LTR18A",35.4897429528,"LTR18A:ZNF222"
"ZNF222","LTR","Gypsy","MamGypLTR3",1.89679809199,"MamGypLTR3:ZNF222"
"ZNF222","LTR","ERVK","LTR13_",3.67818801665,"LTR13_:ZNF222"
"ZNF222","LINE","L1","L1PA15-16",14.0606301953,"L1PA15-16:ZNF222"
"ZNF222","LTR","ERV1","HUERS-P3-int",2.21330591397,"HUERS-P3-int:ZNF222"
"ZNF222","LTR","ERV1","HUERS-P3b-int",2.45843425058,"HUERS-P3b-int:ZNF222"
"ZNF222","LTR","ERVL","LTR41",4.48773922214,"LTR41:ZNF222"
"ZNF222","LTR","ERVK","HERVK3-int",1.79513761652,"HERVK3-int:ZNF222"
"ZNF222","LTR","ERVK","LTR14B",2.05515237457,"LTR14B:ZNF222"
"ZNF222","DNA","hAT-Charlie","MER20",2.18195711617,"MER20:ZNF222"
"ZNF337","LTR","ERVL","MER54A",1.73064612721,"MER54A:ZNF337"
"ZNF337","LINE","L1","L1MA5",5.56002538678,"L1MA5:ZNF337"
"ZNF337","LINE","L1","L1M2",41.3930142014,"L1M2:ZNF337"
"ZNF337","LINE","L1","L1MA4A",7.0733144215,"L1MA4A:ZNF337"
"ZNF337","LINE","L1","L1M2a",6.52507352526,"L1M2a:ZNF337"
"ZNF337","LINE","L1","L1M2c",4.09208767411,"L1M2c:ZNF337"
"ZNF337","LINE","L1","L1M4c",14.3596632703,"L1M4c:ZNF337"
"ZNF337","LINE","L1","L1PBa",1.8763822336,"L1PBa:ZNF337"
"ZNF337","LINE","L1","L1PA11",2.62722104129,"L1PA11:ZNF337"
"ZNF337","LINE","L1","L1PA10",8.60566833316,"L1PA10:ZNF337"
"ZNF337","LINE","L1","L1PA16",18.2506668828,"L1PA16:ZNF337"
"ZNF337","LINE","L1","L1PA14",1.61370811077,"L1PA14:ZNF337"
"ZNF337","LINE","L1","L1M4",4.3566613251,"L1M4:ZNF337"
"ZNF337","LINE","L1","L1PA15-16",51.3018074699,"L1PA15-16:ZNF337"
"ZNF2","DNA","TcMar-Tigger","Tigger16a",39.5664848639,"Tigger16a:ZNF2"
"ZNF2","LTR","Gypsy","MamGypLTR3",47.1633243437,"MamGypLTR3:ZNF2"
"ZNF2","LTR","ERVK","LTR13_",23.1922701894,"LTR13_:ZNF2"
"ZNF2","LINE","L1","L1PA15-16",9.13210885479,"L1PA15-16:ZNF2"
"ZNF2","LTR","ERVL-MaLR","MSTA-int",2.69400467508,"MSTA-int:ZNF2"
"ZNF2","LTR","ERVL-MaLR","MST-int",1.84978114667,"MST-int:ZNF2"
"ZNF2","LTR","ERV1","HUERS-P3-int",3.76352518782,"HUERS-P3-int:ZNF2"
"ZNF2","LTR","ERV1","HUERS-P3b-int",6.3923179253,"HUERS-P3b-int:ZNF2"
"ZNF2","LTR","ERV1","MER66B",15.2842275838,"MER66B:ZNF2"
"ZNF2","LTR","ERVL","LTR41B",3.46432639813,"LTR41B:ZNF2"
"ZNF2","LTR","ERVL","LTR50",1.52848170944,"LTR50:ZNF2"
"ZNF101","SINE","Alu","AluJr4",4.59153168888,"AluJr4:ZNF101"
"ZNF101","SINE","Alu","AluJr",4.31805655386,"AluJr:ZNF101"
"ZNF101","SINE","Alu","AluJb",1.44215087114,"AluJb:ZNF101"
"ZNF101","LTR","ERVL","MER54A",1.46551837743,"MER54A:ZNF101"
"ZNF101","LTR","ERV1","HERVP71A-int",2.9839079842,"HERVP71A-int:ZNF101"
"ZNF101","LTR","ERV1","MER39B",2.87097969874,"MER39B:ZNF101"
"ZNF101","LTR","ERV1","MER39",23.8259040627,"MER39:ZNF101"
"ZNF101","LTR","ERV1","HERV9-int",7.38832712006,"HERV9-int:ZNF101"
"ZNF101","LTR","ERV1","HERV17-int",1.48507379864,"HERV17-int:ZNF101"
"ZNF101","LTR","ERV1","HERVH-int",4.22486119334,"HERVH-int:ZNF101"
"ZNF101","LTR","ERVL-MaLR","MLT1E2",1.68292915717,"MLT1E2:ZNF101"
"ZNF101","LTR","ERVK","HERVK-int",1.35949053355,"HERVK-int:ZNF101"
"ZNF101","LTR","ERVK","HERVK14-int",2.91053348996,"HERVK14-int:ZNF101"
"ZNF81","LINE","L1","L1MB4",1.51500481292,"L1MB4:ZNF81"
"ZNF81","LINE","L1","L1MA9",1.95449500914,"L1MA9:ZNF81"
"ZNF81","LINE","L1","L1MA4A",1.97809923829,"L1MA4A:ZNF81"
"ZNF81","LINE","L1","L1PB1",184.72456331,"L1PB1:ZNF81"
"ZNF81","LINE","L1","L1PB2",54.2038001867,"L1PB2:ZNF81"
"ZNF81","LINE","L1","L1M3",2.7640802875,"L1M3:ZNF81"
"ZNF81","LINE","L1","L1PB",12.1671643077,"L1PB:ZNF81"
"ZNF81","LINE","L1","L1MD",3.31864725931,"L1MD:ZNF81"
"ZNF81","LINE","L1","L1MC1",2.15514662096,"L1MC1:ZNF81"
"ZNF81","LINE","L1","L1MB8",12.4376979231,"L1MB8:ZNF81"
"ZNF81","LINE","L1","L1MB7",13.1264201916,"L1MB7:ZNF81"
"ZNF81","LINE","L1","L1MB5",1.43016398344,"L1MB5:ZNF81"
"ZNF81","LINE","L1","L1M5",10.5612082827,"L1M5:ZNF81"
"ZNF81","LINE","L1","L1ME3",26.1890834106,"L1ME3:ZNF81"
"ZNF81","LINE","L1","L1ME3A",23.4173967918,"L1ME3A:ZNF81"
"ZNF81","LINE","L1","L1ME1",44.3515480827,"L1ME1:ZNF81"
"ZNF528","LINE","L1","L1PBa",208.740241262,"L1PBa:ZNF528"
"ZNF528","LINE","L1","L1PB1",144.592008374,"L1PB1:ZNF528"
"ZNF528","LINE","L1","L1PB2",18.5324232097,"L1PB2:ZNF528"
"ZNF528","LINE","L1","L1PBa1",8.8710947739,"L1PBa1:ZNF528"
"ZNF528","LTR","ERV1","MER61F",1.62939390258,"MER61F:ZNF528"
"ZNF528","LTR","ERVL-MaLR","THE1D-int",1.460843418,"THE1D-int:ZNF528"
"ZNF528","LTR","ERVL-MaLR","THE1B-int",1.72284586805,"THE1B-int:ZNF528"
"ZNF528","LTR","ERV1","MER34C2",2.54977686403,"MER34C2:ZNF528"
"ZNF627","DNA","TcMar-Tigger","Tigger1",319.942227513,"Tigger1:ZNF627"
"ZNF627","LTR","ERVK","MER9a3",2.13561495147,"MER9a3:ZNF627"
"ZNF627","LTR","ERV1","MER34C2",12.4393550806,"MER34C2:ZNF627"
"ZIK1","LTR","ERVL-MaLR","MLT1F2",2.19688096313,"MLT1F2:ZIK1"
"ZIK1","LTR","ERVL-MaLR","MLT1E1",2.76027203276,"MLT1E1:ZIK1"
"ZIK1","DNA","TcMar-Mariner","MADE1",55.5059933723,"MADE1:ZIK1"
"ZIK1","SINE","Alu","AluSx",1.7765916069,"AluSx:ZIK1"
"ZIK1","LINE","L1","L1MCc",1.66587462186,"L1MCc:ZIK1"
"ZIK1","LINE","L1","L1P4",1.53532000057,"L1P4:ZIK1"
"ZIK1","LINE","L1","L1MC1",7.50615227341,"L1MC1:ZIK1"
"ZIK1","LTR","ERV1","MER52C",1.39153097067,"MER52C:ZIK1"
"ZIK1","LINE","L1","L1MC4a",1.55743831774,"L1MC4a:ZIK1"
"ZIK1","LTR","ERVL","LTR41B",1.32498203061,"LTR41B:ZIK1"
"ZIK1","LTR","ERVL-MaLR","MLT1J1",1.63343609224,"MLT1J1:ZIK1"
"ZIK1","LTR","ERVK","MER11A",5.194022593,"MER11A:ZIK1"
"ZNF33B","LTR","ERV1","HUERS-P1-int",1.48341761932,"HUERS-P1-int:ZNF33B"
"ZNF33B","LTR","ERVL","LTR50",21.9932791845,"LTR50:ZNF33B"
"ZNF33B","LTR","ERVL","LTR33A",134.874326815,"LTR33A:ZNF33B"
"ZNF33B","LTR","ERVL","LTR33B",13.2674900857,"LTR33B:ZNF33B"
"ZNF33B","LTR","ERVL","LTR67B",14.7436620673,"LTR67B:ZNF33B"
"ZNF684","LTR","ERVL-MaLR","MLT1H",1.44577405172,"MLT1H:ZNF684"
"ZNF684","LTR","ERVL","LTR33",1.56989661047,"LTR33:ZNF684"
"ZNF684","LTR","ERVL","LTR16B1",2.37625874549,"LTR16B1:ZNF684"
"ZNF684","LTR","ERVL","LTR18A",1.81573778644,"LTR18A:ZNF684"
"ZNF684","LTR","ERV1","HUERS-P3-int",2.34613440329,"HUERS-P3-int:ZNF684"
"ZNF684","LTR","ERV1","MER41B",25.2662270227,"MER41B:ZNF684"
"ZNF684","LTR","ERVL","LTR41",9.24820396951,"LTR41:ZNF684"
"ZNF684","LTR","ERVL","LTR33A",2.059481462,"LTR33A:ZNF684"
"ZNF684","LTR","ERVL","LTR33B",2.34664742905,"LTR33B:ZNF684"
"ZNF684","LTR","ERVL-MaLR","MLT1N2",1.37322384076,"MLT1N2:ZNF684"
"ZNF132","LTR","ERVL","LTR16B",28.6168690581,"LTR16B:ZNF132"
"ZNF132","LTR","ERVL","LTR16B1",113.26209497,"LTR16B1:ZNF132"
"ZNF132","LTR","ERVL","LTR16B2",25.9284839533,"LTR16B2:ZNF132"
"ZNF300","SINE","Alu","AluYc",2.30415630791,"AluYc:ZNF300"
"ZNF300","LINE","L1","L1P4",1.48323861431,"L1P4:ZNF300"
"ZNF300","LTR","ERV1","LTR17",2.58116924231,"LTR17:ZNF300"
"ZNF300","DNA","hAT-Charlie","Charlie1a",35.7027392509,"Charlie1a:ZNF300"
"ZNF555","LINE","L1","L1MCa",1.57327960513,"L1MCa:ZNF555"
"ZNF555","LTR","ERVL","LTR18A",1.64783631074,"LTR18A:ZNF555"
"ZNF778","LTR","ERVL-MaLR","MLT1A0",17.6752413196,"MLT1A0:ZNF778"
"ZNF778","LTR","ERVL-MaLR","MLT1A",1.86670084063,"MLT1A:ZNF778"
"ZNF778","LTR","ERVL-MaLR","MSTD",319.942227513,"MSTD:ZNF778"
"ZNF778","LTR","ERVL-MaLR","MLT1A1",49.9659647067,"MLT1A1:ZNF778"
"ZNF778","LTR","ERVL-MaLR","MSTC",186.542117532,"MSTC:ZNF778"
"ZNF331","LTR","ERVL-MaLR","MLT1F",6.79990336127,"MLT1F:ZNF331"
"ZNF331","LTR","ERVL-MaLR","MLT1F1",6.65175310699,"MLT1F1:ZNF331"
"ZNF331","LTR","ERVL-MaLR","MLT1G",22.1286550017,"MLT1G:ZNF331"
"ZNF331","LTR","ERVL-MaLR","MLT1G3",31.2596908337,"MLT1G3:ZNF331"
"ZNF331","LTR","ERVL-MaLR","MLT1G1",91.9414853127,"MLT1G1:ZNF331"
"ZNF331","LTR","ERVL-MaLR","MLT1H1",297.514505064,"MLT1H1:ZNF331"
"ZNF331","LTR","ERVL-MaLR","MLT1H2",250.192750161,"MLT1H2:ZNF331"
"ZNF331","LTR","ERVL-MaLR","MLT1H",319.942227513,"MLT1H:ZNF331"
"ZNF565","LTR","ERVL-MaLR","MLT1F2",2.14409855061,"MLT1F2:ZNF565"
"ZNF565","LTR","ERVL-MaLR","MLT1F",157.225728743,"MLT1F:ZNF565"
"ZNF565","LTR","ERVL-MaLR","MLT1F1",85.5681103908,"MLT1F1:ZNF565"
"ZNF565","LTR","ERVL-MaLR","MLT1G",241.345857856,"MLT1G:ZNF565"
"ZNF565","LTR","ERVL-MaLR","MLT1G3",209.681024065,"MLT1G3:ZNF565"
"ZNF565","LTR","ERVL-MaLR","MLT1G1",319.942227513,"MLT1G1:ZNF565"
"ZNF565","LTR","ERVL-MaLR","MLT1H1",25.3539647974,"MLT1H1:ZNF565"
"ZNF565","LTR","ERVL-MaLR","MLT1H2",8.33681739308,"MLT1H2:ZNF565"
"ZNF565","LINE","L1","L1M7",10.3447254491,"L1M7:ZNF565"
"ZNF565","LTR","ERV1","LTR9",3.07708923227,"LTR9:ZNF565"
"ZNF304","LTR","ERVL-MaLR","MLT1F2",319.942227513,"MLT1F2:ZNF304"
"ZNF304","LTR","ERVL-MaLR","MLT1E1A",149.177110965,"MLT1E1A:ZNF304"
"ZNF304","LTR","ERVL-MaLR","MLT1E1",39.2493162317,"MLT1E1:ZNF304"
"ZNF304","LTR","ERVL-MaLR","MLT1F",316.160414641,"MLT1F:ZNF304"
"ZNF304","LTR","ERVL-MaLR","MLT1F1",259.184305781,"MLT1F1:ZNF304"
"ZNF304","LTR","ERVL-MaLR","MLT1G3",1.83535221281,"MLT1G3:ZNF304"
"ZNF304","LTR","ERVL-MaLR","MLT1H1",2.32830016572,"MLT1H1:ZNF304"
"ZNF304","LTR","ERV1","LTR8A",3.43722618451,"LTR8A:ZNF304"
"ZNF304","LTR","ERVL-MaLR","MLT1E2",2.03599914278,"MLT1E2:ZNF304"
"ZNF333","LTR","ERVL-MaLR","MLT1G",2.84287427366,"MLT1G:ZNF333"
"ZNF333","LTR","ERVL-MaLR","MLT1H2",3.81911781553,"MLT1H2:ZNF333"
"ZNF333","LTR","ERVL-MaLR","MLT1H",16.7690730952,"MLT1H:ZNF333"
"ZNF333","LTR","ERVK","LTR13_",10.8693380596,"LTR13_:ZNF333"
"ZNF333","LTR","ERVL-MaLR","MLT1J",5.61810601722,"MLT1J:ZNF333"
"ZNF333","LTR","ERVL-MaLR","MLT1J1",44.7639003551,"MLT1J1:ZNF333"
"ZNF333","LTR","ERVL-MaLR","MLT1J2",175.759702488,"MLT1J2:ZNF333"
"ZNF333","LTR","ERVL-MaLR","MLT1I",14.9760018429,"MLT1I:ZNF333"
"ZNF566","LTR","ERV1","MER66C",1.45876914648,"MER66C:ZNF566"
"ZNF566","LTR","ERVL-MaLR","MLT1L",8.7702831419,"MLT1L:ZNF566"
"ZNF566","LTR","ERVL-MaLR","MLT1N2",35.4492172898,"MLT1N2:ZNF566"
"ZNF566","LTR","ERVL","LTR67B",75.4417606735,"LTR67B:ZNF566"
"ZNF566","LTR","ERVL-MaLR","MLT1J",111.099940894,"MLT1J:ZNF566"
"ZNF566","LTR","ERVL-MaLR","MLT1J1",3.81748779949,"MLT1J1:ZNF566"
"ZNF566","LTR","ERVL-MaLR","MLT1J2",6.82051761512,"MLT1J2:ZNF566"
"ZIM3","LTR","ERVL-MaLR","MLT1E1A",8.30814260609,"MLT1E1A:ZIM3"
"ZIM3","LTR","ERVL-MaLR","MLT1E1",3.79654522257,"MLT1E1:ZIM3"
"ZIM3","LTR","ERV1","MER57D",1.78625261694,"MER57D:ZIM3"
"ZIM3","LTR","ERV1","MER57E1",3.98749266924,"MER57E1:ZIM3"
"ZIM3","LTR","ERVL-MaLR","MLT1H-int",1.73474205843,"MLT1H-int:ZIM3"
"ZIM3","LTR","ERVL-MaLR","THE1A",6.48002968438,"THE1A:ZIM3"
"ZIM3","LTR","ERVL-MaLR","MSTC",2.01267326473,"MSTC:ZIM3"
"ZIM3","LINE","L1","L1M4b",1.50804764762,"L1M4b:ZIM3"
"ZIM3","LINE","L1","L1MA5",1.92245787012,"L1MA5:ZIM3"
"ZIM3","LINE","L1","L1M2",2.95786301745,"L1M2:ZIM3"
"ZIM3","LINE","L1","L1MA4A",2.80201600449,"L1MA4A:ZIM3"
"ZIM3","LINE","L1","L1MA4",2.29034824995,"L1MA4:ZIM3"
"ZIM3","LINE","L1","L1M3c",1.55690164298,"L1M3c:ZIM3"
"ZIM3","LINE","L1","L1M2a",5.31200642158,"L1M2a:ZIM3"
"ZIM3","LINE","L1","L1M2c",1.81404352908,"L1M2c:ZIM3"
"ZIM3","LINE","L1","L1M1",6.520806576,"L1M1:ZIM3"
"ZIM3","LINE","L1","L1MDa",15.6699428867,"L1MDa:ZIM3"
"ZIM3","LINE","L1","L1M3f",9.79017472772,"L1M3f:ZIM3"
"ZIM3","LINE","L1","L1MCc",9.06493780839,"L1MCc:ZIM3"
"ZIM3","LINE","L1","L1MEf",5.77760528158,"L1MEf:ZIM3"
"ZIM3","LINE","L1","L1MEg",5.32250378812,"L1MEg:ZIM3"
"ZIM3","LINE","L1","L1MEc",16.7273510607,"L1MEc:ZIM3"
"ZIM3","LINE","L1","L1MCa",8.4548688323,"L1MCa:ZIM3"
"ZIM3","LINE","L1","L1MEb",2.04287626924,"L1MEb:ZIM3"
"ZIM3","LINE","L1","L1PA8A",3.24136682566,"L1PA8A:ZIM3"
"ZIM3","LINE","L1","L1PA10",4.25946094313,"L1PA10:ZIM3"
"ZIM3","LINE","L1","L1MEd",5.50490088848,"L1MEd:ZIM3"
"ZIM3","LINE","L1","L1PA15-16",1.89045289479,"L1PA15-16:ZIM3"
"ZIM3","LINE","L1","HAL1",7.18947049675,"HAL1:ZIM3"
"ZIM3","LTR","ERVL","LTR41",2.31221035537,"LTR41:ZIM3"
"ZIM3","LTR","ERVL","LTR33A",2.45030385454,"LTR33A:ZIM3"
"ZIM3","LTR","ERVL","MER70A",18.8351017408,"MER70A:ZIM3"
"ZIM3","LTR","ERVL","MER70B",5.84353333385,"MER70B:ZIM3"
"ZIM3","DNA","PiggyBac","MER75",38.2670994728,"MER75:ZIM3"
"ZIM3","LTR","ERVL-MaLR","MLT1L",152.731438516,"MLT1L:ZIM3"
"ZIM3","LTR","ERVL-MaLR","MLT1N2",51.0771914007,"MLT1N2:ZIM3"
"ZIM3","LTR","ERVL-MaLR","MLT1K",45.9040974143,"MLT1K:ZIM3"
"ZIM3","LTR","ERVL","LTR67B",4.67982826923,"LTR67B:ZIM3"
"ZIM3","LTR","ERVL-MaLR","MLT1J",47.4193437264,"MLT1J:ZIM3"
"ZIM3","LTR","ERVL-MaLR","MLT1E2",13.095187258,"MLT1E2:ZIM3"
"ZIM3","LTR","ERVL-MaLR","MLT1D",5.17182022172,"MLT1D:ZIM3"
"ZIM3","LTR","ERV1","LTR17",8.30584136759,"LTR17:ZIM3"
"ZNF621","LTR","ERVL","LTR33B",1.34057990167,"LTR33B:ZNF621"
"ZNF621","LTR","ERVL-MaLR","MLT1K",123.095541324,"MLT1K:ZNF621"
"ZNF224","SINE","Alu","AluJr",2.43942534599,"AluJr:ZNF224"
"ZNF224","SINE","Alu","AluJb",4.2111743407,"AluJb:ZNF224"
"ZNF224","LTR","ERVK","LTR13_",2.42861962956,"LTR13_:ZNF224"
"ZNF224","LTR","ERV1","HERVIP10FH-int",1.35243635604,"HERVIP10FH-int:ZNF224"
"ZNF224","SINE","Alu","FLAM_C",1.93413831986,"FLAM_C:ZNF224"
"ZNF224","LTR","ERV1","Harlequin-int",2.42294060251,"Harlequin-int:ZNF224"
"ZNF224","LTR","ERVL","MER70A",168.171294338,"MER70A:ZNF224"
"ZNF224","LTR","ERVL","MER70B",87.8093658332,"MER70B:ZNF224"
"ZNF224","LTR","ERVK","HERVK22-int",1.31559146074,"HERVK22-int:ZNF224"
"ZNF224","DNA","hAT-Charlie","Charlie1a",1.30982101148,"Charlie1a:ZNF224"
"ZNF77","LTR","ERV1","MER57D",1.69157546431,"MER57D:ZNF77"
"ZNF77","LTR","ERV1","MER57E1",31.4629518684,"MER57E1:ZNF77"
"ZNF77","LTR","ERVL-MaLR","MLT1G3-int",1.8645613899,"MLT1G3-int:ZNF77"
"ZNF77","LTR","ERVL-MaLR","MLT1H-int",1.36431285089,"MLT1H-int:ZNF77"
"ZNF77","LTR","ERV1","LTR26",1.48016447674,"LTR26:ZNF77"
"ZNF77","LINE","L1","L1M4c",3.89051071369,"L1M4c:ZNF77"
"ZNF77","LINE","L2","L2a",5.94872194217,"L2a:ZNF77"
"ZNF549","DNA","hAT-Charlie","Charlie3",1.35960405689,"Charlie3:ZNF549"
"ZNF549","DNA","hAT-Charlie","MER1A",2.62003691451,"MER1A:ZNF549"
"ZNF549","LTR","ERV1","MER57C1",35.2978643786,"MER57C1:ZNF549"
"ZNF549","LTR","ERV1","MER57D",76.6919597795,"MER57D:ZNF549"
"ZNF549","LTR","ERV1","LTR54B",54.6843782804,"LTR54B:ZNF549"
"ZNF549","LTR","ERV1","MER57C2",30.0487151604,"MER57C2:ZNF549"
"ZNF549","LTR","ERV1","MER57E1",109.975381807,"MER57E1:ZNF549"
"ZNF549","LTR","ERV1","MER57B1",20.7663532194,"MER57B1:ZNF549"
"ZNF549","LTR","ERV1","MER57A1",22.3490407116,"MER57A1:ZNF549"
"ZNF189","LTR","ERV1","LTR9",2.23060816822,"LTR9:ZNF189"
"ZNF189","LTR","ERVL","LTR41",1.96764011487,"LTR41:ZNF189"
"ZNF189","LINE","L2","L2b",54.9211874455,"L2b:ZNF189"
"ZNF189","LINE","L2","L2c",41.0032561827,"L2c:ZNF189"
"ZNF189","LINE","L2","L2a",80.3994093516,"L2a:ZNF189"
"ZNF584","LTR","ERVL-MaLR","MLT1F2-int",48.9384766418,"MLT1F2-int:ZNF584"
"ZNF584","LTR","ERVL-MaLR","MLT1H2-int",42.0394979201,"MLT1H2-int:ZNF584"
"ZNF584","LTR","ERVL-MaLR","MLT1F-int",48.2676482861,"MLT1F-int:ZNF584"
"ZNF584","LTR","ERVL-MaLR","MLT1G1-int",27.5985263856,"MLT1G1-int:ZNF584"
"ZNF584","LTR","ERVL-MaLR","MLT1F1-int",30.6002264588,"MLT1F1-int:ZNF584"
"ZNF584","LTR","ERVL-MaLR","MLT1G3-int",23.1249683254,"MLT1G3-int:ZNF584"
"ZNF584","LTR","ERVL-MaLR","MLT1H-int",50.2616251324,"MLT1H-int:ZNF584"
"ZNF418","LTR","ERVL-MaLR","MLT1F1-int",2.16942097761,"MLT1F1-int:ZNF418"
"ZNF418","LTR","ERV1","MER72B",22.1504334811,"MER72B:ZNF418"
"ZNF418","LTR","ERV1","MER72",285.134552158,"MER72:ZNF418"
"ZNF418","LTR","ERV1","MER49",26.9670391403,"MER49:ZNF418"
"ZNF418","LTR","ERVL-MaLR","THE1A",3.41867237988,"THE1A:ZNF418"
"ZNF418","LTR","ERVL","LTR18A",4.69139955649,"LTR18A:ZNF418"
"ZNF418","LTR","ERV1","MER31B",1.33492656615,"MER31B:ZNF418"
"ZNF418","LTR","ERV1","HERV17-int",10.0946405129,"HERV17-int:ZNF418"
"ZNF74","LINE","L1","L1M5",3.34646023782,"L1M5:ZNF74"
"ZNF180","DNA","hAT-Charlie","Charlie8",99.43901693,"Charlie8:ZNF180"
"ZNF180","DNA","hAT-Charlie","MER102c",134.784534184,"MER102c:ZNF180"
