"repName","repClass","repFamily"
"MER105","DNA","hAT-Charlie"
"LTR19B","LTR","ERV1"
"FordPrefect_a","DNA","hAT-Tip100"
"LTR71B","LTR","ERV1"
"LTR16D1","LTR","ERVL"
"Charlie18a","DNA","hAT-Charlie"
"MER51E","LTR","ERV1"
"MER91C","DNA","hAT-Tip100"
"LTR86A1","LTR","ERVL"
"LTR75_1","LTR","ERV1"
"MER72","LTR","ERV1"
"L2-3_Crp","LINE","L2"
"MLT1D-int","LTR","ERVL-MaLR"
"MER52D","LTR","ERV1"
"LTR12E","LTR","ERV1"
"LTR21B","LTR","ERV1"
"HERVFH21-int","LTR","ERV1"
"AluYk4","SINE","Alu"
"MER101","LTR","ERV1"
"LTR36","LTR","ERV1"
"MER130","DNA","DNA"
"MLT1M","LTR","ERVL-MaLR"
"LTR71A","LTR","ERV1"
"Penelope1_Vert","LINE","Penelope"
"Charlie16a","DNA","hAT-Charlie"
"Tigger14a","DNA","TcMar-Tigger"
"MamRep137","DNA","TcMar-Tigger"
"Charlie17a","DNA","hAT-Charlie"
"MER94B","DNA","hAT-Blackjack"
"X9_LINE","LINE","L1"
"CR1-3_Croc","LINE","CR1"
"LTR86A2","LTR","ERVL"
"X5B_LINE","LINE","CR1"
"Mam_R4","LINE","Dong-R4"
"MLT2C2","LTR","ERVL"
"Ricksha_c","DNA","MULE-MuDR"
"CR1-16_AMi","LINE","CR1"
"MER96B","DNA","hAT-Tip100"
"LTR1F","LTR","ERV1"
"Charlie24","DNA","hAT-Charlie"
"MER75B","DNA","PiggyBac"
"MER84","LTR","ERV1"
"MER84-int","LTR","ERV1"
"Charlie10","DNA","hAT-Charlie"
"Charlie26a","DNA","hAT-Charlie"
"Charlie21a","DNA","hAT-Charlie"
"LTR29","LTR","ERV1"
"Charlie10a","DNA","hAT-Charlie"
"L1M","LINE","L1"
"Charlie2a","DNA","hAT-Charlie"
"MER104","DNA","TcMar-Tc2"
"Kanga11a","DNA","TcMar-Tc2"
"MER5C1","DNA","hAT-Charlie"
"Charlie23a","DNA","hAT-Charlie"
"Tigger9a","DNA","TcMar-Tigger"
"MER51B","LTR","ERV1"
"LTR47A","LTR","ERVL"
"MER9a3","LTR","ERVK"
"LTR82A","LTR","ERVL"
"LTR21A","LTR","ERV1"
"LTR77","LTR","ERV1"
"LTR61","LTR","ERV1"
"MER106B","DNA","hAT-Charlie"
"Charlie7a","DNA","hAT-Charlie"
"MER4C","LTR","ERV1"
"MER41E","LTR","ERV1"
"AluYe6","SINE","Alu"
"HERVFH19-int","LTR","ERV1"
"MER110A","LTR","ERV1"
"AluYd8","SINE","Alu"
"MER11D","LTR","ERVK"
"MamGypLTR3a","LTR","Gypsy"
"LTR26E","LTR","ERV1"
"MamRep488","DNA","hAT-Tip100"
"X7C_LINE","LINE","CR1"
"LTR9","LTR","ERV1"
"LTR60B","LTR","ERV1"
"LTR2","LTR","ERV1"
"MER57C1","LTR","ERV1"
"AluYi6_4d","SINE","Alu"
"Tigger4","DNA","TcMar-Tigger"
"MER47C","DNA","TcMar-Tigger"
"LTR83","LTR","ERVL"
"LTR1D1","LTR","ERV1"
"LTR51","LTR","ERV1"
"Kanga1c","DNA","TcMar-Tc2"
"Tigger12c","DNA","TcMar-Tigger"
"X7D_LINE","LINE","CR1"
"Tigger10","DNA","TcMar-Tigger"
"MER106A","DNA","hAT-Charlie"
"LTR84a","LTR","ERVL"
"Tigger16b","DNA","TcMar-Tigger"
"Charlie13a","DNA","hAT-Charlie"
"L2-1_AMi","LINE","L2"
"Cheshire","DNA","hAT-Charlie"
"UCON81","DNA","hAT-Charlie"
"LTR84b","LTR","ERVL"
"LTR26C","LTR","ERV1"
"MER2B","DNA","TcMar-Tigger"
"Charlie13b","DNA","hAT-Charlie"
"CR1-8_Crp","LINE","CR1"
"LTR16","LTR","ERVL"
"LTR43B","LTR","ERV1"
"HERVIP10FH-int","LTR","ERV1"
"LTR47B2","LTR","ERVL"
"ERV24B_Prim-int","LTR","ERV1"
"MER34B-int","LTR","ERV1"
"LTR75B","LTR","ERVL"
"LTR1C1","LTR","ERV1"
"MER97c","DNA","hAT-Tip100"
"MLT2E","LTR","ERVL"
"LTR65","LTR","ERV1"
"HSMAR2","DNA","TcMar-Mariner"
"Tigger8","DNA","TcMar-Tigger"
"LTR22B1","LTR","ERVK"
"MER68-int","LTR","ERVL"
"LTR102_Mam","LTR","ERVL"
"LTR10F","LTR","ERV1"
"MER6","DNA","TcMar-Tigger"
"Tigger6b","DNA","TcMar-Tigger"
"PRIMA4-int","LTR","ERV1"
"MER41G","LTR","ERV1"
"Tigger6a","DNA","TcMar-Tigger"
"L1HS","LINE","L1"
"LTR44","LTR","ERV1"
"LTR45B","LTR","ERV1"
"MER57A-int","LTR","ERV1"
"MER101-int","LTR","ERV1"
"L1M3f","LINE","L1"
"LTR57","LTR","ERVL"
"HERV3-int","LTR","ERV1"
"HERVE-int","LTR","ERV1"
"LTR1C3","LTR","ERV1"
"LTR7Y","LTR","ERV1"
"HERV9NC-int","LTR","ERV1"
"LTR12D","LTR","ERV1"
"LOR1b","LTR","ERV1"
"MER6B","DNA","TcMar-Tigger"
"LTR10B","LTR","ERV1"
"LTR14A","LTR","ERVK"
"MER6C","DNA","TcMar-Tigger"
"LTR22A","LTR","ERVK"
"Tigger18a","DNA","TcMar-Tigger"
"MST-int","LTR","ERVL-MaLR"
"Ricksha","DNA","MULE-MuDR"
"LTR80A","LTR","ERVL"
"MER113B","DNA","hAT-Charlie"
"LTR86B1","LTR","ERVL"
"MamGypLTR1c","LTR","Gypsy"
"LTR82B","LTR","ERVL"
"ORSL-2a","DNA","hAT-Tip100"
"MLT1F-int","LTR","ERVL-MaLR"
"MamGypLTR2c","LTR","Gypsy"
"MER6A","DNA","TcMar-Tigger"
"MLT1I-int","LTR","ERVL-MaLR"
"LTR9A1","LTR","ERV1"
"Tigger12A","DNA","TcMar-Tigger"
"HERVL74-int","LTR","ERVL"
"MamTip3","DNA","hAT-Tip100"
"MER135","DNA","DNA"
"X1_LINE","LINE","CR1"
"MER127","DNA","TcMar-Tigger"
"PRIMA4_LTR","LTR","ERV1"
"MER57E2","LTR","ERV1"
"MamGypLTR1d","LTR","Gypsy"
"LTR81A","LTR","Gypsy"
"UCON78","DNA","DNA"
"MER57F","LTR","ERV1"
"Charlie17b","DNA","hAT-Charlie"
"MLT1J1-int","LTR","ERVL-MaLR"
"MER90","LTR","ERV1"
"MERX","DNA","TcMar-Tigger"
"Tigger17","DNA","TcMar-Tigger"
"LTR4","LTR","ERV1"
"MER87","LTR","ERV1"
"MER51D","LTR","ERV1"
"PRIMA41-int","LTR","ERV1"
"LTR39-int","LTR","ERV1"
"MER57B2","LTR","ERV1"
"LTR54B","LTR","ERV1"
"LTR76","LTR","ERV1"
"MamGypLTR2b","LTR","Gypsy"
"MER50C","LTR","ERV1"
"PABL_B","LTR","ERV1"
"LTR15","LTR","ERV1"
"LTR38B","LTR","ERV1"
"HERV-Fc2_LTR","LTR","ERV1"
"UCON11","DNA","TcMar-Tigger"
"LTR1F1","LTR","ERV1"
"X8_LINE","LINE","CR1"
"L2-1_Crp","LINE","L2"
"MER4D0","LTR","ERV1"
"MER30B","DNA","hAT-Charlie"
"HUERS-P3-int","LTR","ERV1"
"HERV35I-int","LTR","ERV1"
"LTR37-int","LTR","ERV1"
"LTR28B","LTR","ERV1"
"LTR14","LTR","ERVK"
"HERVK14C-int","LTR","ERVK"
"MER66A","LTR","ERV1"
"MamGyp-int","LTR","Gypsy"
"MLT1A1-int","LTR","ERVL-MaLR"
"LTR46-int","LTR","ERV1"
"L1M2a","LINE","L1"
"L1P4e","LINE","L1"
"LTR26D","LTR","ERV1"
"LTR107_Mam","LTR","LTR"
"Tigger20a","DNA","TcMar-Tigger"
"MLT1A-int","LTR","ERVL-MaLR"
"LTR7C","LTR","ERV1"
"MER73","LTR","ERVL"
"LTR06","LTR","ERV1"
"LTR48","LTR","ERV1"
"MER41-int","LTR","ERV1"
"MLT1E3-int","LTR","ERVL-MaLR"
"PABL_A","LTR","ERV1"
"LTR28C","LTR","ERV1"
"MLT1K-int","LTR","ERVL-MaLR"
"LTR47A2","LTR","ERVL"
"MER50-int","LTR","ERV1"
"PABL_B-int","LTR","ERV1"
"Charlie10b","DNA","hAT-Charlie"
"MER66D","LTR","ERV1"
"HERV1_LTRd","LTR","ERV1"
"Tigger3","DNA","TcMar-Tigger"
"LTR80B","LTR","ERVL"
"MLT1E2-int","LTR","ERVL-MaLR"
"MER57E1","LTR","ERV1"
"UCON33","DNA","TcMar-Tigger"
"MER41C","LTR","ERV1"
"L1M2b","LINE","L1"
"MSTD-int","LTR","ERVL-MaLR"
"Looper","DNA","PiggyBac"
"LTR22B2","LTR","ERVK"
"LTR6A","LTR","ERV1"
"MamGypLTR3","LTR","Gypsy"
"MER51C","LTR","ERV1"
"LTR35A","LTR","ERV1"
"HERV4_I-int","LTR","ERV1"
"MER97b","DNA","hAT-Tip100"
"Eulor9A","DNA","DNA"
"MLT1J2-int","LTR","ERVL-MaLR"
"MER34D","LTR","ERV1"
"MER51-int","LTR","ERV1"
"MER65C","LTR","ERV1"
"UCON55","DNA","TcMar-Tigger"
"LTR12B","LTR","ERV1"
"MER57D","LTR","ERV1"
"LTR35","LTR","ERV1"
"MER50B","LTR","ERV1"
"LTR1D","LTR","ERV1"
"MSTA1-int","LTR","ERVL-MaLR"
"MLT1G-int","LTR","ERVL-MaLR"
"LTR31","LTR","ERV1"
"L1M3c","LINE","L1"
"MER83B","LTR","ERV1"
"PrimLTR79","LTR","ERV1"
"LTR27","LTR","ERV1"
"HERV30-int","LTR","ERV1"
"MER74C","LTR","ERVL"
"LTR1","LTR","ERV1"
"FordPrefect","DNA","hAT-Tip100"
"L1M3e","LINE","L1"
"LTR6B","LTR","ERV1"
"LTR38A1","LTR","ERV1"
"HERVS71-int","LTR","ERV1"
"MLT1F2-int","LTR","ERVL-MaLR"
"LTR90A","LTR","LTR"
"THE1-int","LTR","ERVL-MaLR"
"L1M6B","LINE","L1"
"LTR69","LTR","ERVL"
"MLT1H2-int","LTR","ERVL-MaLR"
"LTR1F2","LTR","ERV1"
"MER89-int","LTR","ERV1"
"L1MEg1","LINE","L1"
"LTR2752","LTR","ERV1"
"AluYb9","SINE","Alu"
"MLT1N2-int","LTR","ERVL-MaLR"
"MER70-int","LTR","ERVL"
"L1M3d","LINE","L1"
"LTR5A","LTR","ERVK"
"LTR34","LTR","ERV1"
"HERV17-int","LTR","ERV1"
"UCON99","DNA","DNA"
"UCON107","DNA","hAT-Tag1"
"L1PBb","LINE","L1"
"PABL_A-int","LTR","ERV1"
"MER68C","LTR","ERVL"
"LTR91","LTR","ERVL"
"LTR3B","LTR","ERVK"
"MER76","LTR","ERVL"
"MLT1L-int","LTR","ERVL-MaLR"
"CR1-12_AMi","LINE","CR1"
"LTR47B4","LTR","ERVL"
"LTR19-int","LTR","ERV1"
"HERVIP10B3-int","LTR","ERV1"
"Merlin1_HS","DNA","Merlin"
"MSTC-int","LTR","ERVL-MaLR"
"MER83B-int","LTR","ERV1"
"UCON39","DNA","TcMar-Tigger"
"MER61F","LTR","ERV1"
"LTR1A1","LTR","ERV1"
"MLT1F1-int","LTR","ERVL-MaLR"
"MLT1-int","LTR","ERVL-MaLR"
"AluYk12","SINE","Alu"
"Eulor1","DNA","DNA"
"LTR72B","LTR","ERV1"
"LTR27E","LTR","ERV1"
"Eulor9B","DNA","DNA"
"L1P3b","LINE","L1"
"CR1-11_Crp","LINE","CR1"
"MER97d","DNA","hAT-Tip100"
"LTR22C0","LTR","ERVK"
"LTR68","LTR","ERV1"
"CR1-L3B_Croc","LINE","CR1"
"L1M2c","LINE","L1"
"LTR12_","LTR","ERV1"
"CR1-13_AMi","LINE","CR1"
"PRIMAX-int","LTR","ERV1"
"MER126","DNA","DNA"
"UCON86","LINE","L2"
"L1M3de","LINE","L1"
"LTR28","LTR","ERV1"
"L1MEa","LINE","L1"
"L1M2a1","LINE","L1"
"MER132","DNA","TcMar-Pogo"
"X2_LINE","LINE","CR1"
"UCON8","DNA","DNA"
"MER68B","LTR","ERVL"
"MER95","LTR","ERV1"
"UCON97","DNA","DNA"
"MER61C","LTR","ERV1"
"HERVK14-int","LTR","ERVK"
"MER92A","LTR","ERV1"
"MER61E","LTR","ERV1"
"MLT1O-int","LTR","ERVL-MaLR"
"MER72B","LTR","ERV1"
"LTR47B3","LTR","ERVL"
"Eulor9C","DNA","DNA"
"L1M3b","LINE","L1"
"LTR1B","LTR","ERV1"
"LTR9C","LTR","ERV1"
"HUERS-P2-int","LTR","ERV1"
"L1P4b","LINE","L1"
"MER92D","LTR","ERV1"
"MER110-int","LTR","ERV1"
"MER83C","LTR","ERV1"
"L1P4a","LINE","L1"
"L1P4d","LINE","L1"
"LTR53-int","LTR","ERVL"
"HERVP71A-int","LTR","ERV1"
"Charlie3","DNA","hAT-Charlie"
"MER101B","LTR","ERV1"
"HERVL32-int","LTR","ERVL"
"LTR58","LTR","ERV1"
"Ricksha_b","DNA","MULE-MuDR"
"LTR22E","LTR","ERVK"
"LTR73","LTR","ERV1"
"MLT1E-int","LTR","ERVL-MaLR"
"MER57C2","LTR","ERV1"
"LTR35B","LTR","ERV1"
"LTR22B","LTR","ERVK"
"L1PBa1","LINE","L1"
"Tigger17b","DNA","TcMar-Tigger"
"LTR27D","LTR","ERV1"
"Eulor11","DNA","DNA"
"LTR5","LTR","ERVK"
"LTR19C","LTR","ERV1"
"LTR25-int","LTR","ERV1"
"HERVH48-int","LTR","ERV1"
"LTR30","LTR","ERV1"
"LTR52-int","LTR","ERVL"
"MSTB2-int","LTR","ERVL-MaLR"
"HERVKC4-int","LTR","ERVK"
"LTR22","LTR","ERVK"
"MER67D","LTR","ERV1"
"MER87B","LTR","ERV1"
"MLT1G3-int","LTR","ERVL-MaLR"
"Charlie11","DNA","hAT-Charlie"
"MER88","LTR","ERVL"
"LTR108e_Mam","LTR","ERVL"
"MER92C","LTR","ERV1"
"HERVI-int","LTR","ERV1"
"LTR10B1","LTR","ERV1"
"LTR25","LTR","ERV1"
"LTR60","LTR","ERV1"
"LTR3","LTR","ERVK"
"HERVK3-int","LTR","ERVK"
"L1P","LINE","L1"
"hAT-16_Crp","DNA","hAT-Charlie"
"LTR108d_Mam","LTR","ERVL"
"LTR18C","LTR","ERVL"
"MER83A-int","LTR","ERV1"
"Charlie6","DNA","hAT-Charlie"
"LTR72","LTR","ERV1"
"MER76-int","LTR","ERVL"
"LTR14C","LTR","ERVK"
"LTR47B","LTR","ERVL"
"LTR38C","LTR","ERV1"
"HERV1_LTRa","LTR","ERV1"
"L2-3_AMi","LINE","L2"
"LTR10G","LTR","ERV1"
"LTR108c_Mam","LTR","ERVL"
"LTR108b_Mam","LTR","ERVL"
"ERVL47-int","LTR","ERVL"
"LTR59","LTR","ERV1"
"Chompy-7_Croc","DNA","PIF-Harbinger"
"MER57E3","LTR","ERV1"
"LTR70","LTR","ERV1"
"L1P4c","LINE","L1"
"HERVK11D-int","LTR","ERVK"
"MLT1E1-int","LTR","ERVL-MaLR"
"HERV1_I-int","LTR","ERV1"
"Charlie12","DNA","hAT-Charlie"
"HERV15-int","LTR","ERV1"
"LTR109A2","LTR","ERV1"
"MamRep1161","DNA","TcMar-Tigger"
"HERV-Fc1_LTR3","LTR","ERV1"
"HERV-Fc1-int","LTR","ERV1"
"LTR43-int","LTR","ERV1"
"Tigger1a_Mars","DNA","TcMar-Tigger"
"Chompy-6_Croc","DNA","PIF-Harbinger"
"HERV1_LTRc","LTR","ERV1"
"MER9B","LTR","ERVK"
"LTR22C","LTR","ERVK"
"HERV-Fc1_LTR1","LTR","ERV1"
"MLT1M-int","LTR","ERVL-MaLR"
"HERV1_LTRe","LTR","ERV1"
"HERV1_LTRb","LTR","ERV1"
"HERV-Fc2-int","LTR","ERV1"
"HERV-Fc1_LTR2","LTR","ERV1"
"L2d","LINE","L2"
"MLT1C2","LTR","ERVL-MaLR"
"L2d2","LINE","L2"
"MamRep1879","DNA","hAT-Tip100"
"MamGypLTR4","LTR","Gypsy"
"MER53","DNA","hAT-Blackjack"
"hAT-1_Mam","DNA","hAT-Tag1"
"MamTip2b","DNA","hAT-Tip100"
"X6a_DNA","DNA","TcMar-Tigger"
"Charlie16","DNA","hAT-Charlie"
"X11_DNA","DNA","TcMar-Tigger"
"X9b_DNA","DNA","TcMar-Tigger"
"X26_DNA","DNA","TcMar-Tigger"
"X4a_DNA","DNA","TcMar-Tigger"
"X30_DNA","DNA","DNA"
"Chap1a_Mam","DNA","hAT-Charlie"
"Charlie31a","DNA","hAT-Charlie"
"X12_DNA","DNA","TcMar-Tigger"
"Arthur2","DNA","hAT-Tip100"
"MamRep38","DNA","hAT-Tip100"
"AluYb10","SINE","Alu"
"Tigger6","DNA","TcMar-Tigger"
"UCON44","DNA","TcMar-Tigger"
"MamRep1894","DNA","hAT-Tip100"
"AluYb8a1","SINE","Alu"
"Charlie32a","DNA","hAT-Charlie"
"X32_DNA","DNA","TcMar-Tc1"
"X6b_DNA","DNA","TcMar-Tigger"
"AmnL2-1","LINE","L2"
"UCON105","DNA","hAT"
"X13_LINE","LINE","L2"
"MamRep605","LTR","LTR"
"MER131","DNA","DNA"
"DNA1_Mam","DNA","TcMar-Tc1"
"MER124","DNA","DNA"
"X9a_DNA","DNA","DNA"
"X15_LINE","LINE","L2"
"LTR33A_v","LTR","ERVL"
"EuthAT-N1","DNA","hAT-Tip100"
"Tigger17d","DNA","TcMar-Tigger"
"MamRep605b","LTR","LTR"
"LTR85a","LTR","Gypsy"
"hAT-N1a_Mam","DNA","hAT-Tip100"
"X24_LINE","LINE","L2"
"LTR87","LTR","ERVL"
"Charlie30b","DNA","hAT-Charlie"
"LTR12_v","LTR","ERV1"
"LTR3B_v","LTR","ERVK"
"X1_DNA","DNA","TcMar-Tigger"
"EUTREP16","LTR","LTR"
"LTR103_Mam","LTR","ERV1"
"UCON34","DNA","hAT-Charlie"
"MamRep1151","LTR","LTR"
"LTR85b","LTR","Gypsy"
"Charlie29b","DNA","hAT-Charlie"
"EuthAT-2","DNA","hAT-Ac"
"ERV3-16A3_I","LTR","ERVL"
"X34_DNA","DNA","DNA"
"Eutr11","DNA","DNA"
"UCON15","DNA","hAT-Ac"
"MER134","DNA","Crypton"
"X17_LINE","LINE","CR1"
"Tigger23a","DNA","TcMar-Tigger"
"X4b_DNA","DNA","TcMar-Tigger"
"UCON4","DNA","DNA"
"X2b_DNA","DNA","DNA"
"EUTREP7","LTR","ERV1"
"MER99","DNA","hAT"
"hAT-5_Mam","DNA","hAT-Tag1"
"Zaphod4a","DNA","hAT-Tip100"
"LTR88b","LTR","Gypsy"
"UCON40","DNA","TcMar-Mariner"
"MER34C_v","LTR","ERV1"
"MamTip3B","DNA","hAT-Tip100"
"MER133A","DNA","PIF-Harbinger"
"HERV4_I","LTR","ERV1"
"UCON38","DNA","hAT-Charlie"
"Tigger22N1","DNA","TcMar-Tigger"
"EUTREP8","LTR","LTR"
"Eutr18","LTR","LTR"
"Eutr5","LTR","LTR"
"X2a_DNA","DNA","DNA"
"L2-2_Mam","LINE","L2"
"MER121","DNA","hAT"
"MamTip1b","DNA","hAT-Tip100"
"X5a_DNA","DNA","TcMar-Tigger"
"LTR91A","LTR","LTR"
"hAT-N1_Mam","DNA","hAT-Tip100"
"Zaphod5a","DNA","hAT-Tip100"
"MLT1C2-int","LTR","ERVL-MaLR"
"X10b_DNA","DNA","TcMar-Tigger"
"LTR88c","LTR","Gypsy"
"EUTREP2","DNA","hAT"
"X12_LINE","LINE","I-Jockey"
"MER4A1_v","LTR","ERV1"
"MER129","LTR","LTR"
"EutTc1-N2","DNA","TcMar-Tc1"
"Eulor5A","DNA","Crypton-A"
"X20_LINE","LINE","CR1"
"Eutr10","LTR","ERVL"
"AluYb11","SINE","Alu"
"LTR89","LTR","ERVL"
"Eutr15","DNA","hAT-Tip100"
"UCON29","DNA","Kolobok"
"MARE6","LINE","L1-Tx1"
"LTR85c","LTR","Gypsy"
"LTR89B","LTR","ERVL"
"MER136","DNA","Merlin"
"X23_DNA","DNA","DNA"
"UCON58","DNA","DNA"
"Zaphod5b","DNA","hAT-Tip100"
"MARE4","DNA","hAT-Tip100"
"CR1-1_Amn","LINE","CR1"
"LTR88a","LTR","Gypsy"
"UCON83","DNA","DNA"
"UCON37","DNA","hAT-Ac"
"MARE8","DNA","DNA"
"Eutr2","DNA","MULE-MuDR"
"LTR103b_Mam","LTR","ERV1"
"MER125","DNA","Merlin"
"Tigger21a","DNA","TcMar-Tigger"
"LTR55","LTR","ERVL"
"X24_DNA","DNA","DNA"
"UCON73","DNA","hAT"
"Eulor6B","DNA","Crypton"
"UCON59","DNA","DNA"
"EUTREP4","DNA","PiggyBac"
"AmnHarb1","DNA","PIF-Harbinger"
"Eutr16","DNA","hAT-Tip100"
"X21_LINE","LINE","CR1"
"Eulor6A","DNA","Crypton"
"MamRTE2","LINE","RTE-BovB"
"LTR13_v","LTR","ERVK"
"UCON35","DNA","DNA"
